repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,rc_delta_pa0,rc_delta_pa5,rc_delta_pa6
2,558,87.48400000005495,0.0309999999590218,52,31,False,False,-15.0,30.0,-17.0
2,558,87.5,0.0469999999040737,52,31,False,False,-15.0,30.0,-23.0
2,559,87.60900000005495,0.0,51,31,False,False,-38.0,27.0,-38.0
2,559,87.625,0.0159999999450519,51,31,False,False,-41.0,30.0,-44.0
2,559,87.64000000001397,0.0309999999590218,51,31,False,False,-41.0,27.0,-41.0
2,559,87.64000000001397,0.0309999999590218,51,31,False,False,-41.0,27.0,-41.0
2,559,87.67200000002049,0.062999999965541,51,31,False,False,-41.0,30.0,-41.0
2,560,87.78100000007544,0.0,50,31,False,False,-50.0,35.0,-53.0
2,560,87.78100000007544,0.0,50,31,False,False,-53.0,35.0,-53.0
2,560,87.79700000002049,0.0159999999450519,50,31,False,True,-53.0,38.0,-64.0
2,560,87.81200000003446,0.0309999999590218,50,31,False,False,-53.0,35.0,-53.0
2,560,87.82800000009593,0.0470000000204891,50,31,False,False,-53.0,35.0,-53.0
2,561,87.95300000009593,0.0,50,32,False,False,-50.0,38.0,-70.0
2,561,87.96900000004098,0.0159999999450519,50,32,False,False,-50.0,38.0,-73.0
2,561,87.96900000004098,0.0159999999450519,50,32,False,False,-50.0,38.0,-73.0
2,561,87.98400000005495,0.0309999999590218,50,32,False,False,-50.0,41.0,-76.0
2,561,88.0,0.0469999999040737,50,32,False,False,-47.0,38.0,-76.0
2,562,88.10900000005495,0.0,51,32,False,False,-50.0,38.0,-73.0
2,562,88.125,0.0159999999450519,51,32,False,False,-50.0,41.0,-76.0
2,562,88.125,0.0159999999450519,51,32,False,False,-50.0,38.0,-76.0
2,562,88.14000000001397,0.0309999999590218,51,32,False,False,-50.0,38.0,-76.0
2,562,88.17200000002049,0.062999999965541,51,32,False,False,-50.0,38.0,-76.0
2,563,88.29700000002049,0.0159999999450519,52,32,False,True,-47.0,41.0,-76.0
2,563,88.31200000003446,0.0309999999590218,52,32,False,True,-47.0,21.0,-76.0
2,563,88.31200000003446,0.0309999999590218,52,32,False,False,-38.0,32.0,-67.0
2,563,88.32800000009593,0.0470000000204891,52,32,False,True,-38.0,32.0,-59.0
2,563,88.34400000004098,0.062999999965541,52,32,False,True,-38.0,32.0,-50.0
2,564,88.45300000009593,0.0,53,32,False,True,-3.0,35.0,-32.0
2,564,88.46900000004098,0.0159999999450519,53,32,False,False,6.0,32.0,-32.0
2,564,88.46900000004098,0.0159999999450519,53,32,False,False,6.0,32.0,-32.0
2,564,88.48400000005495,0.0309999999590218,53,32,False,False,6.0,32.0,-29.0
2,564,88.5,0.0469999999040737,53,32,False,False,6.0,32.0,-29.0
2,565,88.60900000005495,0.0,54,32,False,False,21.0,38.0,-20.0
2,565,88.625,0.0159999999450519,54,32,False,False,24.0,38.0,-17.0
2,565,88.625,0.0159999999450519,54,32,False,False,24.0,44.0,-15.0
2,565,88.64000000001397,0.0309999999590218,54,32,False,False,27.0,38.0,-17.0
2,565,88.65600000007544,0.0470000000204891,54,32,False,False,27.0,38.0,-15.0
2,566,88.76500000001397,0.0,55,32,False,False,38.0,38.0,-9.0
2,566,88.78100000007544,0.0160000000614672,55,32,False,False,38.0,38.0,-6.0
2,566,88.79700000002049,0.0320000000065192,55,32,False,False,38.0,38.0,-6.0
2,566,88.81200000003446,0.0470000000204891,55,32,False,False,38.0,38.0,-6.0
2,566,88.81200000003446,0.0470000000204891,55,32,False,False,38.0,38.0,-6.0
2,567,88.92200000002049,0.0,56,32,False,False,47.0,38.0,0.0
2,567,88.93700000003446,0.0150000000139698,56,32,False,False,47.0,35.0,-6.0
2,567,88.93700000003446,0.0150000000139698,56,32,False,False,47.0,41.0,0.0
2,567,88.96900000004098,0.0470000000204891,56,32,False,True,47.0,38.0,3.0
2,567,88.98400000005495,0.0620000000344589,56,32,False,True,47.0,38.0,3.0
2,568,89.09400000004098,0.0,57,32,False,False,56.0,41.0,9.0
2,568,89.10900000005495,0.0150000000139698,57,32,False,False,56.0,41.0,6.0
2,568,89.125,0.0309999999590218,57,32,False,False,56.0,41.0,6.0
2,568,89.14000000001397,0.0459999999729916,57,32,False,False,56.0,41.0,9.0
2,568,89.14000000001397,0.0459999999729916,57,32,False,False,56.0,41.0,6.0
2,569,89.25,0.0,58,32,False,True,65.0,44.0,24.0
2,569,89.26500000001397,0.0150000000139698,58,32,False,False,68.0,41.0,15.0
2,569,89.26500000001397,0.0150000000139698,58,32,False,False,68.0,44.0,15.0
2,569,89.28100000007544,0.0310000000754371,58,32,False,False,68.0,44.0,15.0
2,569,89.29700000002049,0.0470000000204891,58,32,False,False,70.0,44.0,15.0
2,570,89.42200000002049,0.0,59,32,False,False,76.0,47.0,18.0
2,570,89.42200000002049,0.0,59,32,False,False,73.0,47.0,21.0
2,570,89.43700000003446,0.0150000000139698,59,32,False,False,76.0,47.0,18.0
2,570,89.45300000009593,0.0310000000754371,59,32,False,False,73.0,44.0,21.0
2,570,89.46900000004098,0.0470000000204891,59,32,False,False,73.0,44.0,21.0
2,571,89.57800000009593,0.0,60,32,False,False,73.0,41.0,21.0
2,571,89.59400000004098,0.0159999999450519,60,32,False,False,73.0,41.0,21.0
2,571,89.59400000004098,0.0159999999450519,60,32,False,False,76.0,44.0,21.0
2,571,89.60900000005495,0.0309999999590218,60,32,False,False,79.0,44.0,27.0
2,571,89.625,0.0469999999040737,60,32,False,False,79.0,47.0,27.0
2,572,89.73400000005495,0.0,61,32,False,False,76.0,44.0,24.0
2,572,89.75,0.0159999999450519,61,32,False,False,76.0,44.0,24.0
2,572,89.76500000001397,0.0309999999590218,61,32,False,True,82.0,32.0,24.0
2,572,89.76500000001397,0.0309999999590218,61,32,False,False,76.0,44.0,21.0
2,572,89.78100000007544,0.0470000000204891,61,32,False,False,76.0,44.0,21.0
2,573,89.89000000001397,0.0,62,32,False,True,65.0,35.0,-20.0
2,573,89.92200000002049,0.0320000000065192,62,32,False,False,65.0,38.0,12.0
2,573,89.92200000002049,0.0320000000065192,62,32,False,False,65.0,35.0,12.0
2,573,89.93700000003446,0.0470000000204891,62,32,False,False,65.0,38.0,12.0
2,573,89.95300000009593,0.0630000000819563,62,32,False,False,65.0,41.0,6.0
2,574,90.06200000003446,0.0,63,32,False,False,59.0,30.0,3.0
2,574,90.07800000009593,0.0160000000614672,63,32,False,False,59.0,27.0,3.0
2,574,90.07800000009593,0.0160000000614672,63,32,False,False,59.0,27.0,0.0
2,574,90.09400000004098,0.0320000000065192,63,32,False,False,59.0,27.0,0.0
2,574,90.10900000005496,0.0470000000204891,63,32,False,False,59.0,27.0,0.0
2,575,90.21900000004098,0.0,64,32,False,False,59.0,18.0,-6.0
2,575,90.25,0.0309999999590218,64,32,False,False,59.0,18.0,-3.0
2,575,90.25,0.0309999999590218,64,32,False,False,59.0,18.0,-6.0
2,575,90.26500000001396,0.0459999999729916,64,32,False,False,59.0,18.0,-6.0
2,575,90.26500000001396,0.0459999999729916,64,32,False,False,59.0,18.0,-6.0
2,576,90.375,0.0,65,32,False,False,62.0,6.0,-15.0
2,576,90.39000000001396,0.0150000000139698,65,32,False,False,59.0,3.0,-15.0
2,576,90.39000000001396,0.0150000000139698,65,32,False,False,59.0,3.0,-17.0
2,576,90.40600000007544,0.0310000000754371,65,32,False,False,59.0,3.0,-17.0
2,576,90.42200000002047,0.0470000000204891,65,32,False,False,59.0,3.0,-17.0
2,577,90.53100000007544,0.0,66,32,False,False,56.0,-6.0,-23.0
2,577,90.53100000007544,0.0,66,32,False,False,53.0,-9.0,-26.0
2,577,90.56200000003446,0.0309999999590218,66,32,False,False,56.0,-6.0,-23.0
2,577,90.56200000003446,0.0309999999590218,66,32,False,False,56.0,-9.0,-26.0
2,577,90.57800000009593,0.0470000000204891,66,32,False,False,53.0,-6.0,-26.0
2,578,90.70300000009593,0.0,66,33,False,False,62.0,-6.0,-29.0
2,578,90.70300000009593,0.0,66,33,False,False,65.0,0.0,-32.0
2,578,90.71900000004098,0.0159999999450519,66,33,False,False,62.0,-6.0,-35.0
2,578,90.73400000005496,0.0309999999590218,66,33,False,False,65.0,-6.0,-32.0
2,578,90.73400000005496,0.0309999999590218,66,33,False,False,65.0,-6.0,-32.0
2,579,90.84400000004098,0.0,65,33,False,False,65.0,-9.0,-32.0
2,579,90.85900000005496,0.0150000000139698,65,33,False,False,65.0,-6.0,-32.0
2,579,90.89000000001396,0.0459999999729916,65,33,False,False,65.0,-9.0,-32.0
2,579,90.89000000001396,0.0459999999729916,65,33,False,False,65.0,-9.0,-32.0
2,579,90.90600000007544,0.0620000000344589,65,33,False,False,65.0,-6.0,-35.0
2,580,91.01500000001396,0.0,64,33,False,False,68.0,-3.0,-29.0
2,580,91.01500000001396,0.0,64,33,False,False,68.0,-3.0,-26.0
2,580,91.03100000007544,0.0160000000614672,64,33,False,False,70.0,-3.0,-26.0
2,580,91.04700000002047,0.0320000000065192,64,33,False,False,68.0,0.0,-26.0
2,580,91.04700000002047,0.0320000000065192,64,33,False,True,70.0,6.0,-26.0
2,581,91.17200000002047,0.0,63,33,False,False,70.0,18.0,-9.0
2,581,91.18700000003446,0.0150000000139698,63,33,False,False,68.0,21.0,-9.0
2,581,91.18700000003446,0.0150000000139698,63,33,False,False,68.0,21.0,-9.0
2,581,91.20300000009593,0.0310000000754371,63,33,False,False,68.0,21.0,-6.0
2,581,91.20300000009593,0.0310000000754371,63,33,False,False,68.0,15.0,-15.0
2,582,91.32800000009593,0.0160000000614672,62,33,False,False,70.0,32.0,-3.0
2,582,91.32800000009593,0.0160000000614672,62,33,False,False,68.0,30.0,0.0
2,582,91.34400000004098,0.0320000000065192,62,33,False,False,68.0,30.0,0.0
2,582,91.35900000005496,0.0470000000204891,62,33,False,False,68.0,30.0,0.0
2,582,91.375,0.062999999965541,62,33,False,False,68.0,30.0,0.0
2,583,91.48400000005496,0.0,61,33,False,False,68.0,35.0,6.0
2,583,91.48400000005496,0.0,61,33,False,False,68.0,35.0,6.0
2,583,91.5,0.0159999999450519,61,33,False,False,70.0,38.0,9.0
2,583,91.51500000001396,0.0309999999590218,61,33,False,False,70.0,38.0,9.0
2,583,91.53100000007544,0.0470000000204891,61,33,False,True,70.0,50.0,12.0
2,584,91.64000000001396,0.0,60,33,False,False,73.0,41.0,18.0
2,584,91.65600000007544,0.0160000000614672,60,33,False,True,73.0,41.0,27.0
2,584,91.67200000002047,0.0320000000065192,60,33,False,False,73.0,41.0,18.0
2,584,91.67200000002047,0.0320000000065192,60,33,False,False,73.0,44.0,18.0
2,584,91.70300000009593,0.0630000000819563,60,33,False,False,73.0,44.0,18.0
2,585,91.81200000003446,0.0,59,33,False,False,70.0,41.0,18.0
2,585,91.81200000003446,0.0,59,33,False,False,70.0,44.0,21.0
2,585,91.82800000009593,0.0160000000614672,59,33,False,False,70.0,41.0,18.0
2,585,91.82800000009593,0.0160000000614672,59,33,False,False,70.0,44.0,15.0
2,585,91.84400000004098,0.0320000000065192,59,33,False,False,70.0,44.0,21.0
2,586,91.96900000004098,0.0,58,33,False,True,65.0,41.0,21.0
2,586,91.96900000004098,0.0,58,33,False,False,65.0,44.0,18.0
2,586,91.98400000005496,0.0150000000139698,58,33,False,False,65.0,44.0,18.0
2,586,91.98400000005496,0.0150000000139698,58,33,False,False,65.0,44.0,18.0
2,586,92.0,0.0309999999590218,58,33,False,False,68.0,41.0,15.0
2,587,92.10900000005496,0.0,57,33,False,False,56.0,41.0,12.0
2,587,92.14000000001396,0.0309999999590218,57,33,False,False,56.0,44.0,9.0
2,587,92.14000000001396,0.0309999999590218,57,33,False,False,56.0,44.0,12.0
2,587,92.15600000007544,0.0470000000204891,57,33,False,False,56.0,41.0,9.0
2,587,92.15600000007544,0.0470000000204891,57,33,False,False,56.0,44.0,9.0
2,588,92.28100000007544,0.0160000000614672,56,33,False,False,47.0,44.0,3.0
2,588,92.28100000007544,0.0160000000614672,56,33,False,False,47.0,44.0,3.0
2,588,92.28100000007544,0.0160000000614672,56,33,False,False,47.0,44.0,3.0
2,588,92.31200000003446,0.0470000000204891,56,33,False,False,47.0,44.0,3.0
2,588,92.32800000009593,0.0630000000819563,56,33,False,False,47.0,44.0,0.0
2,589,92.43700000003446,0.0,55,33,False,False,41.0,44.0,-6.0
2,589,92.43700000003446,0.0,55,33,False,False,41.0,44.0,-6.0
2,589,92.45300000009593,0.0160000000614672,55,33,False,False,38.0,41.0,-3.0
2,589,92.46900000004098,0.0320000000065192,55,33,False,False,41.0,44.0,-6.0
2,589,92.46900000004098,0.0320000000065192,55,33,False,False,41.0,44.0,-6.0
2,590,92.57800000009593,0.0,54,33,False,False,38.0,50.0,-12.0
2,590,92.57800000009593,0.0,54,33,False,False,27.0,47.0,-12.0
2,590,92.59400000004098,0.0159999999450519,54,33,False,False,35.0,50.0,-12.0
2,590,92.59400000004098,0.0159999999450519,54,33,False,False,35.0,47.0,-15.0
2,590,92.60900000005496,0.0309999999590218,54,33,False,False,35.0,50.0,-12.0
2,591,92.71900000004098,0.0,53,33,False,False,15.0,44.0,-29.0
2,591,92.75,0.0309999999590218,53,33,False,False,15.0,44.0,-29.0
2,591,92.75,0.0309999999590218,53,33,False,False,15.0,44.0,-29.0
2,591,92.76500000001396,0.0459999999729916,53,33,False,False,15.0,44.0,-32.0
2,591,92.76500000001396,0.0459999999729916,53,33,False,False,12.0,44.0,-29.0
2,592,92.875,0.0,52,33,False,False,-6.0,41.0,-44.0
2,592,92.875,0.0,52,33,False,False,-6.0,35.0,-44.0
2,592,92.89000000001396,0.0150000000139698,52,33,False,False,-9.0,38.0,-50.0
2,592,92.92200000002047,0.0470000000204891,52,33,False,False,-12.0,38.0,-50.0
2,592,92.92200000002047,0.0470000000204891,52,33,False,False,-12.0,38.0,-50.0
2,593,93.03100000007544,0.0,51,33,False,False,-35.0,35.0,-67.0
2,593,93.04700000002047,0.0159999999450519,51,33,False,True,-41.0,18.0,-67.0
2,593,93.04700000002047,0.0159999999450519,51,33,False,False,-35.0,35.0,-70.0
2,593,93.06200000003446,0.0309999999590218,51,33,False,False,-35.0,38.0,-70.0
2,593,93.06200000003446,0.0309999999590218,51,33,False,False,-35.0,35.0,-70.0
2,594,93.17200000002047,0.0,50,33,False,False,-47.0,38.0,-85.0
2,594,93.17200000002047,0.0,50,33,False,False,-50.0,41.0,-88.0
2,594,93.18700000003446,0.0150000000139698,50,33,False,False,-50.0,41.0,-82.0
2,594,93.18700000003446,0.0150000000139698,50,33,False,False,-50.0,41.0,-88.0
2,594,93.20300000009593,0.0310000000754371,50,33,False,False,-53.0,41.0,-88.0
2,595,93.31200000003446,0.0,50,34,False,False,-53.0,41.0,-94.0
2,595,93.32800000009593,0.0160000000614672,50,34,False,True,-67.0,44.0,-97.0
2,595,93.32800000009593,0.0160000000614672,50,34,False,False,-53.0,44.0,-94.0
2,595,93.34400000004098,0.0320000000065192,50,34,False,False,-59.0,44.0,-94.0
2,595,93.375,0.062999999965541,50,34,False,False,-56.0,44.0,-94.0
2,596,93.48400000005496,0.0,51,34,False,False,-56.0,44.0,-94.0
2,596,93.5,0.0159999999450519,51,34,False,False,-56.0,44.0,-94.0
2,596,93.51500000001396,0.0309999999590218,51,34,False,False,-56.0,44.0,-97.0
2,596,93.51500000001396,0.0309999999590218,51,34,False,False,-56.0,44.0,-94.0
2,596,93.53100000007544,0.0470000000204891,51,34,False,False,-56.0,44.0,-94.0
2,597,93.64000000001396,0.0,52,34,False,False,-53.0,50.0,-97.0
2,597,93.65600000007544,0.0160000000614672,52,34,False,False,-53.0,44.0,-94.0
2,597,93.65600000007544,0.0160000000614672,52,34,False,False,-56.0,47.0,-91.0
2,597,93.67200000002047,0.0320000000065192,52,34,False,False,-53.0,44.0,-91.0
2,597,93.70300000009593,0.0630000000819563,52,34,False,True,-41.0,53.0,-82.0
2,598,93.81200000003446,0.0,53,34,False,True,-3.0,53.0,-35.0
2,598,93.82800000009593,0.0160000000614672,53,34,False,False,9.0,53.0,-41.0
2,598,93.82800000009593,0.0160000000614672,53,34,False,False,9.0,53.0,-38.0
2,598,93.84400000004098,0.0320000000065192,53,34,False,False,6.0,53.0,-38.0
2,598,93.84400000004098,0.0320000000065192,53,34,False,False,9.0,53.0,-38.0
2,599,93.96900000004098,0.0,54,34,False,False,24.0,56.0,-23.0
2,599,93.98400000005496,0.0150000000139698,54,34,False,False,21.0,59.0,-26.0
2,599,93.98400000005496,0.0150000000139698,54,34,False,False,24.0,59.0,-23.0
2,599,94.0,0.0309999999590218,54,34,False,False,24.0,59.0,-23.0
2,599,94.0,0.0309999999590218,54,34,False,False,24.0,56.0,-23.0
2,600,94.10900000005496,0.0,55,34,False,False,38.0,59.0,-9.0
2,600,94.10900000005496,0.0,55,34,False,False,41.0,56.0,-9.0
2,600,94.14000000001396,0.0309999999590218,55,34,False,False,38.0,59.0,-9.0
2,600,94.14000000001396,0.0309999999590218,55,34,False,False,41.0,59.0,-9.0
2,600,94.15600000007544,0.0470000000204891,55,34,False,False,41.0,56.0,-9.0
2,601,94.26500000001396,0.0,56,34,False,False,44.0,56.0,-3.0
2,601,94.28100000007544,0.0160000000614672,56,34,False,False,44.0,56.0,-3.0
2,601,94.28100000007544,0.0160000000614672,56,34,False,False,44.0,56.0,-3.0
2,601,94.31200000003446,0.0470000000204891,56,34,False,False,44.0,56.0,-3.0
2,601,94.31200000003446,0.0470000000204891,56,34,False,True,44.0,71.0,0.0
2,602,94.42200000002047,0.0,57,34,False,False,50.0,53.0,6.0
2,602,94.42200000002047,0.0,57,34,False,False,53.0,50.0,3.0
2,602,94.43700000003446,0.0150000000139698,57,34,False,False,53.0,50.0,3.0
2,602,94.45300000009593,0.0310000000754371,57,34,False,False,53.0,50.0,3.0
2,602,94.46900000004098,0.0470000000204891,57,34,False,False,53.0,53.0,6.0
2,603,94.59400000004098,0.0,58,34,False,False,59.0,50.0,9.0
2,603,94.60900000005496,0.0150000000139698,58,34,False,False,59.0,47.0,6.0
2,603,94.60900000005496,0.0150000000139698,58,34,False,False,59.0,47.0,3.0
2,603,94.625,0.0309999999590218,58,34,False,False,59.0,47.0,9.0
2,603,94.64000000001396,0.0459999999729916,58,34,False,False,62.0,47.0,6.0
2,604,94.75,0.0,59,34,False,False,65.0,47.0,15.0
2,604,94.76500000001396,0.0150000000139698,59,34,False,False,68.0,47.0,15.0
2,604,94.76500000001396,0.0150000000139698,59,34,False,False,68.0,47.0,12.0
2,604,94.78100000007544,0.0310000000754371,59,34,False,False,68.0,47.0,15.0
2,604,94.78100000007544,0.0310000000754371,59,34,False,False,68.0,47.0,12.0
2,605,94.89000000001396,0.0,60,34,False,False,70.0,38.0,9.0
2,605,94.92200000002047,0.0320000000065192,60,34,False,False,70.0,41.0,9.0
2,605,94.93700000003446,0.0470000000204891,60,34,False,False,73.0,41.0,12.0
2,605,94.93700000003446,0.0470000000204891,60,34,False,False,73.0,44.0,15.0
2,605,94.93700000003446,0.0470000000204891,60,34,False,False,73.0,44.0,12.0
2,606,95.06200000003446,0.0,61,34,False,False,73.0,41.0,9.0
2,606,95.06200000003446,0.0,61,34,False,False,73.0,38.0,9.0
2,606,95.07800000009593,0.0160000000614672,61,34,False,False,73.0,38.0,9.0
2,606,95.09400000004098,0.0320000000065192,61,34,False,False,73.0,38.0,9.0
2,606,95.10900000005496,0.0470000000204891,61,34,False,False,73.0,38.0,9.0
2,607,95.21900000004098,0.0,62,34,False,False,73.0,32.0,3.0
2,607,95.25,0.0309999999590218,62,34,False,False,73.0,32.0,3.0
2,607,95.25,0.0309999999590218,62,34,False,False,73.0,32.0,6.0
2,607,95.26500000001396,0.0459999999729916,62,34,False,False,73.0,32.0,0.0
2,607,95.26500000001396,0.0459999999729916,62,34,False,False,73.0,32.0,3.0
2,608,95.375,0.0,63,34,False,False,73.0,30.0,0.0
2,608,95.375,0.0,63,34,False,False,73.0,27.0,0.0
2,608,95.39000000001396,0.0150000000139698,63,34,False,False,73.0,24.0,0.0
2,608,95.40600000007544,0.0310000000754371,63,34,False,False,73.0,24.0,-3.0
2,608,95.42200000002047,0.0470000000204891,63,34,False,False,73.0,24.0,-3.0
2,609,95.53100000007544,0.0,64,34,False,False,79.0,18.0,-6.0
2,609,95.53100000007544,0.0,64,34,False,False,76.0,18.0,-6.0
2,609,95.54700000002047,0.0159999999450519,64,34,False,False,79.0,18.0,-6.0
2,609,95.54700000002047,0.0159999999450519,64,34,False,False,79.0,15.0,-9.0
2,609,95.56200000003446,0.0309999999590218,64,34,False,False,79.0,18.0,-6.0
2,610,95.67200000002047,0.0,65,34,False,False,79.0,0.0,-23.0
2,610,95.67200000002047,0.0,65,34,False,False,79.0,0.0,-23.0
2,610,95.70300000009593,0.0310000000754371,65,34,False,False,79.0,0.0,-23.0
2,610,95.71900000004098,0.0470000000204891,65,34,False,True,82.0,12.0,-23.0
2,610,95.71900000004098,0.0470000000204891,65,34,False,False,79.0,0.0,-23.0
2,611,95.82800000009593,0.0,66,34,False,False,76.0,-11.0,-35.0
2,611,95.84400000004098,0.0159999999450519,66,34,False,False,79.0,-11.0,-35.0
2,611,95.84400000004098,0.0159999999450519,66,34,False,False,76.0,-14.0,-38.0
2,611,95.85900000005496,0.0309999999590218,66,34,False,False,79.0,-14.0,-44.0
2,611,95.875,0.0469999999040737,66,34,False,False,76.0,-14.0,-38.0
2,612,95.98400000005496,0.0,66,35,False,False,76.0,-20.0,-44.0
2,612,96.0,0.0159999999450519,66,35,False,False,76.0,-20.0,-44.0
2,612,96.01500000001396,0.0309999999590218,66,35,False,False,76.0,-26.0,-44.0
2,612,96.01500000001396,0.0309999999590218,66,35,False,False,76.0,-20.0,-44.0
2,612,96.03100000007544,0.0470000000204891,66,35,False,False,76.0,-23.0,-47.0
2,613,96.14000000001396,0.0,65,35,False,False,76.0,-20.0,-47.0
2,613,96.14000000001396,0.0,65,35,False,False,76.0,-23.0,-47.0
2,613,96.15600000007544,0.0160000000614672,65,35,False,False,76.0,-23.0,-47.0
2,613,96.17200000002047,0.0320000000065192,65,35,False,False,76.0,-23.0,-47.0
2,613,96.18700000003446,0.0470000000204891,65,35,False,False,76.0,-20.0,-47.0
2,614,96.29700000002047,0.0,64,35,False,False,76.0,-17.0,-41.0
2,614,96.32800000009593,0.0310000000754371,64,35,False,False,76.0,-14.0,-38.0
2,614,96.34400000004098,0.0470000000204891,64,35,False,False,79.0,-14.0,-38.0
2,614,96.34400000004098,0.0470000000204891,64,35,False,True,79.0,-9.0,-29.0
2,614,96.35900000005496,0.0620000000344589,64,35,False,True,79.0,-6.0,-32.0
2,615,96.46900000004098,0.0,63,35,False,False,76.0,12.0,-12.0
2,615,96.48400000005496,0.0150000000139698,63,35,False,False,76.0,12.0,-12.0
2,615,96.5,0.0309999999590218,63,35,False,False,76.0,12.0,-12.0
2,615,96.51500000001396,0.0459999999729916,63,35,False,False,76.0,15.0,-12.0
2,615,96.51500000001396,0.0459999999729916,63,35,False,False,76.0,12.0,-12.0
2,616,96.625,0.0,62,35,False,False,76.0,21.0,-6.0
2,616,96.64000000001396,0.0150000000139698,62,35,False,False,76.0,24.0,-6.0
2,616,96.64000000001396,0.0150000000139698,62,35,False,False,76.0,21.0,-3.0
2,616,96.65600000007544,0.0310000000754371,62,35,False,False,76.0,21.0,-6.0
2,616,96.67200000002047,0.0470000000204891,62,35,False,False,76.0,24.0,-6.0
2,617,96.78100000007544,0.0,61,35,False,False,76.0,27.0,-3.0
2,617,96.78100000007544,0.0,61,35,False,False,76.0,27.0,-6.0
2,617,96.79700000002047,0.0159999999450519,61,35,False,False,76.0,24.0,-3.0
2,617,96.79700000002047,0.0159999999450519,61,35,False,False,73.0,27.0,-6.0
2,617,96.81200000003446,0.0309999999590218,61,35,False,False,73.0,27.0,-6.0
2,618,96.92200000002047,0.0,60,35,False,False,73.0,32.0,0.0
2,618,96.93700000003446,0.0150000000139698,60,35,False,False,70.0,35.0,-3.0
2,618,96.95300000009593,0.0310000000754371,60,35,False,False,70.0,35.0,-3.0
2,618,96.95300000009593,0.0310000000754371,60,35,False,False,73.0,35.0,3.0
2,618,96.98400000005496,0.0620000000344589,60,35,False,False,73.0,35.0,0.0
2,619,97.09400000004098,0.0,59,35,False,False,68.0,41.0,0.0
2,619,97.10900000005496,0.0150000000139698,59,35,False,False,68.0,41.0,-3.0
2,619,97.125,0.0309999999590218,59,35,False,False,65.0,41.0,0.0
2,619,97.125,0.0309999999590218,59,35,False,False,68.0,41.0,0.0
2,619,97.14000000001396,0.0459999999729916,59,35,False,False,65.0,41.0,0.0
2,620,97.25,0.0,58,35,False,False,59.0,47.0,0.0
2,620,97.26500000001396,0.0150000000139698,58,35,False,False,59.0,47.0,0.0
2,620,97.28100000007544,0.0310000000754371,58,35,False,False,59.0,47.0,0.0
2,620,97.28100000007544,0.0310000000754371,58,35,False,False,59.0,47.0,0.0
2,620,97.29700000002047,0.0470000000204891,58,35,False,False,59.0,47.0,0.0
2,621,97.40600000007544,0.0,57,35,False,False,50.0,50.0,-6.0
2,621,97.40600000007544,0.0,57,35,False,False,50.0,50.0,-3.0
2,621,97.42200000002047,0.0159999999450519,57,35,False,False,50.0,53.0,-3.0
2,621,97.43700000003446,0.0309999999590218,57,35,False,False,50.0,53.0,-3.0
2,621,97.45300000009593,0.0470000000204891,57,35,False,False,50.0,53.0,0.0
2,622,97.57800000009593,0.0,56,35,False,False,44.0,56.0,-3.0
2,622,97.59400000004098,0.0159999999450519,56,35,False,False,44.0,59.0,-3.0
2,622,97.59400000004098,0.0159999999450519,56,35,False,False,44.0,56.0,-3.0
2,622,97.60900000005496,0.0309999999590218,56,35,False,False,44.0,56.0,-6.0
2,622,97.60900000005496,0.0309999999590218,56,35,False,False,44.0,56.0,-3.0
2,623,97.71900000004098,0.0,55,35,False,True,41.0,65.0,-9.0
2,623,97.73400000005496,0.0150000000139698,55,35,False,False,41.0,56.0,-9.0
2,623,97.73400000005496,0.0150000000139698,55,35,False,False,41.0,56.0,-9.0
2,623,97.75,0.0309999999590218,55,35,False,False,41.0,56.0,-9.0
2,623,97.76500000001396,0.0459999999729916,55,35,False,False,41.0,56.0,-12.0
2,624,97.875,0.0,54,35,False,False,32.0,56.0,-20.0
2,624,97.875,0.0,54,35,False,False,29.0,53.0,-23.0
2,624,97.89000000001396,0.0150000000139698,54,35,False,False,29.0,56.0,-23.0
2,624,97.90600000007544,0.0310000000754371,54,35,False,False,29.0,53.0,-23.0
2,624,97.90600000007544,0.0310000000754371,54,35,False,False,29.0,56.0,-23.0
2,625,98.01500000001396,0.0,53,35,False,False,6.0,53.0,-41.0
2,625,98.03100000007544,0.0160000000614672,53,35,False,False,6.0,53.0,-44.0
2,625,98.04700000002047,0.0320000000065192,53,35,False,False,6.0,56.0,-44.0
2,625,98.04700000002047,0.0320000000065192,53,35,False,False,3.0,53.0,-44.0
2,625,98.06200000003446,0.0470000000204891,53,35,False,False,3.0,53.0,-44.0
2,626,98.17200000002047,0.0,52,35,False,False,-20.0,59.0,-53.0
2,626,98.18700000003446,0.0150000000139698,52,35,False,False,-20.0,53.0,-59.0
2,626,98.18700000003446,0.0150000000139698,52,35,False,False,-20.0,53.0,-61.0
2,626,98.20300000009593,0.0310000000754371,52,35,False,False,-20.0,53.0,-61.0
2,626,98.21900000004098,0.0470000000204891,52,35,False,False,-20.0,53.0,-61.0
2,627,98.32800000009593,0.0,51,35,False,False,-41.0,50.0,-82.0
2,627,98.32800000009593,0.0,51,35,False,False,-44.0,50.0,-88.0
2,627,98.34400000004098,0.0159999999450519,51,35,False,False,-44.0,50.0,-88.0
2,627,98.35900000005496,0.0309999999590218,51,35,False,False,-47.0,50.0,-88.0
