repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,ratio_pa5_pa0,ratio_pa6_pa0,ratio_pa5_pa6
2,631,98.96900000004098,0.0159999999450519,52,36,False,False,1.3467336683417086,1.185929648241206,1.1355932203389831
2,631,98.98400000005496,0.0309999999590218,52,36,False,False,1.3569620253164556,1.210126582278481,1.1213389121338913
2,631,99.0,0.0469999999040737,52,36,False,True,1.3542713567839195,1.1633165829145728,1.16414686825054
2,632,99.10900000005496,0.0,53,36,False,False,1.2366589327146171,1.1624129930394431,1.0638722554890219
2,632,99.125,0.0159999999450519,53,36,False,False,1.2366589327146171,1.1832946635730859,1.0450980392156863
2,632,99.14000000001396,0.0309999999590218,53,36,False,False,1.2453271028037383,1.1845794392523366,1.0512820512820513
2,632,99.14000000001396,0.0309999999590218,53,36,False,False,1.2366589327146171,1.1832946635730859,1.0450980392156863
2,632,99.15600000007544,0.0470000000204891,53,36,False,False,1.2296983758700697,1.1832946635730859,1.0392156862745099
2,633,99.26500000001396,0.0,54,36,False,False,1.1842696629213483,1.1775280898876404,1.0057251908396947
2,633,99.26500000001396,0.0,54,36,False,False,1.1763392857142858,1.1696428571428572,1.0057251908396947
2,633,99.28100000007544,0.0160000000614672,54,36,False,False,1.1897321428571428,1.1830357142857142,1.0056603773584907
2,633,99.29700000002047,0.0320000000065192,54,36,False,False,1.1763392857142858,1.1763392857142858,1.0
2,633,99.29700000002047,0.0320000000065192,54,36,False,False,1.1685144124168514,1.1685144124168514,1.0
2,634,99.42200000002047,0.0,55,36,False,False,1.1094736842105264,1.1473684210526316,0.9669724770642202
2,634,99.43700000003446,0.0150000000139698,55,36,False,False,1.1094736842105264,1.1473684210526316,0.9669724770642202
2,634,99.43700000003446,0.0150000000139698,55,36,False,False,1.1094736842105264,1.1473684210526316,0.9669724770642202
2,634,99.45300000009593,0.0310000000754371,55,36,False,False,1.1094736842105264,1.1536842105263159,0.9616788321167883
2,634,99.46900000004098,0.0470000000204891,55,36,False,False,1.1094736842105264,1.1536842105263159,0.9616788321167883
2,635,99.57800000009593,0.0,56,36,False,False,1.0905349794238683,1.139917695473251,0.9566787003610109
2,635,99.59400000004098,0.0159999999450519,56,36,False,False,1.0905349794238683,1.139917695473251,0.9566787003610109
2,635,99.59400000004098,0.0159999999450519,56,36,False,False,1.0905349794238683,1.139917695473251,0.9566787003610109
2,635,99.60900000005496,0.0309999999590218,56,36,False,False,1.0905349794238683,1.146090534979424,0.9515260323159784
2,635,99.625,0.0469999999040737,56,36,False,False,1.0905349794238683,1.139917695473251,0.9566787003610109
2,636,99.73400000005496,0.0,57,36,False,False,1.082828282828283,1.1373737373737374,0.9520426287744227
2,636,99.73400000005496,0.0,57,36,False,False,1.082828282828283,1.1373737373737374,0.9520426287744227
2,636,99.75,0.0159999999450519,57,36,False,False,1.082828282828283,1.1373737373737374,0.9520426287744227
2,636,99.76500000001396,0.0309999999590218,57,36,False,False,1.082828282828283,1.1373737373737374,0.9520426287744227
2,636,99.76500000001396,0.0309999999590218,57,36,False,False,1.082828282828283,1.1373737373737374,0.9520426287744227
2,637,99.875,0.0,58,36,False,False,1.0578842315369261,1.12375249500998,0.9413854351687388
2,637,99.875,0.0,58,36,False,False,1.0578842315369261,1.12375249500998,0.9413854351687388
2,637,99.89000000001396,0.0150000000139698,58,36,False,False,1.0515873015873016,1.121031746031746,0.9380530973451328
2,637,99.90600000007544,0.0310000000754371,58,36,False,False,1.0515873015873016,1.121031746031746,0.9380530973451328
2,637,99.92200000002047,0.0470000000204891,58,36,False,False,1.0515873015873016,1.121031746031746,0.9380530973451328
2,638,100.03100000007544,0.0,59,36,False,False,1.0392156862745099,1.1137254901960785,0.9330985915492958
2,638,100.04700000002047,0.0159999999450519,59,36,False,False,1.0392156862745099,1.1137254901960785,0.9330985915492958
2,638,100.06200000003446,0.0309999999590218,59,36,False,False,1.0392156862745099,1.119607843137255,0.9281961471103327
2,638,100.07800000009593,0.0470000000204891,59,36,False,False,1.0392156862745099,1.1137254901960785,0.9330985915492958
2,638,100.07800000009593,0.0470000000204891,59,36,False,False,1.0450980392156863,1.1137254901960785,0.9383802816901409
2,639,100.18700000003446,0.0,60,36,False,False,1.0116959064327486,1.101364522417154,0.9185840707964602
2,639,100.18700000003446,0.0,60,36,False,False,1.0058479532163742,1.101364522417154,0.9132743362831859
2,639,100.20300000009593,0.0160000000614672,60,36,False,False,1.0,1.1007751937984496,0.9084507042253521
2,639,100.21900000004098,0.0320000000065192,60,36,False,False,1.0,1.1001926782273603,0.9089316987740805
2,639,100.23400000005496,0.0470000000204891,60,36,False,False,1.0,1.094412331406551,0.9137323943661971
2,640,100.34400000004098,0.0,61,36,False,False,0.9884393063583815,1.094412331406551,0.903169014084507
2,640,100.35900000005496,0.0150000000139698,61,36,False,False,0.9846449136276392,1.0844529750479845,0.9079646017699115
2,640,100.375,0.0309999999590218,61,36,False,False,0.9788867562380038,1.09021113243762,0.897887323943662
2,640,100.375,0.0309999999590218,61,36,False,False,0.9788867562380038,1.0844529750479845,0.9026548672566371
2,640,100.39000000001396,0.0459999999729916,61,36,False,False,0.9826589595375722,1.094412331406551,0.897887323943662
2,641,100.5,0.0,62,36,False,False,0.9616122840690979,1.0844529750479845,0.8867256637168142
2,641,100.5,0.0,62,36,False,False,0.9616122840690979,1.0844529750479845,0.8867256637168142
2,641,100.53100000007544,0.0310000000754371,62,36,False,False,0.9616122840690979,1.0844529750479845,0.8867256637168142
2,641,100.54700000002047,0.0470000000204891,62,36,False,False,0.9616122840690979,1.0844529750479845,0.8867256637168142
2,641,100.56200000003446,0.0620000000344589,62,36,False,False,0.9616122840690979,1.0844529750479845,0.8867256637168142
2,642,100.67200000002047,0.0,63,36,False,False,0.9534883720930233,1.0794573643410852,0.8833034111310593
2,642,100.67200000002047,0.0,63,36,False,False,0.9476744186046512,1.073643410852713,0.8826714801444043
2,642,100.68700000003446,0.0150000000139698,63,36,False,False,0.9476744186046512,1.073643410852713,0.8826714801444043
2,642,100.68700000003446,0.0150000000139698,63,36,False,False,0.9476744186046512,1.073643410852713,0.8826714801444043
2,642,100.70300000009593,0.0310000000754371,63,36,False,False,0.9476744186046512,1.073643410852713,0.8826714801444043
2,643,100.81200000003446,0.0,64,36,False,False,0.9248554913294798,1.0558766859344895,0.8759124087591241
2,643,100.82800000009593,0.0160000000614672,64,36,False,False,0.9248554913294798,1.0616570327552985,0.8711433756805808
2,643,100.82800000009593,0.0160000000614672,64,36,False,False,0.9248554913294798,1.0558766859344895,0.8759124087591241
2,643,100.85900000005496,0.0470000000204891,64,36,False,False,0.9248554913294798,1.0616570327552985,0.8711433756805808
2,643,100.85900000005496,0.0470000000204891,64,36,False,False,0.9248554913294798,1.0558766859344895,0.8759124087591241
2,644,100.96900000004098,0.0,65,36,False,False,0.8908382066276803,1.0058479532163742,0.8856589147286822
2,644,100.96900000004098,0.0,65,36,False,False,0.9083820662768031,1.0155945419103314,0.8944337811900192
2,644,101.0,0.0309999999590218,65,36,False,False,0.8908382066276803,1.0155945419103314,0.8771593090211133
2,644,101.01500000001396,0.0459999999729916,65,36,False,False,0.8863198458574181,1.0038535645472062,0.8829174664107485
2,644,101.01500000001396,0.0459999999729916,65,36,False,False,0.8914728682170543,1.0096899224806202,0.8829174664107485
2,645,101.125,0.0,66,36,False,False,0.8732943469785575,0.9941520467836257,0.8784313725490196
2,645,101.125,0.0,66,36,False,False,0.8682170542635659,0.9883720930232558,0.8784313725490196
2,645,101.14000000001396,0.0150000000139698,66,36,False,False,0.8732943469785575,0.9883040935672515,0.883629191321499
2,645,101.15600000007544,0.0310000000754371,66,36,False,False,0.8732943469785575,0.9883040935672515,0.883629191321499
2,645,101.15600000007544,0.0310000000754371,66,36,False,False,0.8732943469785575,0.9883040935672515,0.883629191321499
2,646,101.28100000007544,0.0,66,37,False,False,0.8560157790927022,0.9644970414201184,0.8875255623721882
2,646,101.28100000007544,0.0,66,37,False,False,0.8602794411177644,0.9760479041916168,0.8813905930470347
2,646,101.29700000002047,0.0159999999450519,66,37,False,False,0.8602794411177644,0.9700598802395209,0.8868312757201646
2,646,101.31200000003446,0.0309999999590218,66,37,False,False,0.8551587301587301,0.9702380952380952,0.8813905930470347
2,646,101.31200000003446,0.0309999999590218,66,37,False,False,0.8492063492063492,0.9642857142857143,0.8806584362139918
2,647,101.43700000003446,0.0150000000139698,65,37,False,False,0.8551587301587301,0.9702380952380952,0.8813905930470347
2,647,101.43700000003446,0.0150000000139698,65,37,False,False,0.8542914171656687,0.9700598802395209,0.8806584362139918
2,647,101.45300000009593,0.0310000000754371,65,37,False,False,0.8492063492063492,0.9642857142857143,0.8806584362139918
2,647,101.46900000004098,0.0470000000204891,65,37,False,False,0.8492063492063492,0.9702380952380952,0.8752556237218814
2,647,101.46900000004098,0.0470000000204891,65,37,False,False,0.8492063492063492,0.9702380952380952,0.8752556237218814
2,648,101.59400000004098,0.0,64,37,False,False,0.8611111111111112,0.9761904761904762,0.8821138211382114
2,648,101.59400000004098,0.0,64,37,False,False,0.8560157790927022,0.9763313609467456,0.8767676767676768
2,648,101.60900000005496,0.0150000000139698,64,37,False,False,0.8560157790927022,0.9704142011834319,0.8821138211382114
2,648,101.625,0.0309999999590218,64,37,False,False,0.8599605522682445,0.9822485207100592,0.8755020080321285
2,648,101.625,0.0309999999590218,64,37,False,False,0.8717948717948718,0.9881656804733728,0.8822355289421158
2,649,101.73400000005496,0.0,63,37,False,False,0.9013806706114399,1.0335305719921104,0.8721374045801527
2,649,101.75,0.0159999999450519,63,37,False,False,0.9019607843137255,1.0274509803921568,0.8778625954198473
2,649,101.75,0.0159999999450519,63,37,False,False,0.9019607843137255,1.0333333333333334,0.872865275142315
2,649,101.78100000007544,0.0470000000204891,63,37,False,False,0.9019607843137255,1.0333333333333334,0.872865275142315
2,649,101.78100000007544,0.0470000000204891,63,37,False,False,0.8954635108481263,1.0335305719921104,0.8664122137404581
2,650,101.89000000001396,0.0,62,37,False,False,0.9309664694280079,1.0631163708086786,0.87569573283859
2,650,101.90600000007544,0.0160000000614672,62,37,False,False,0.9254901960784314,1.0627450980392157,0.8708487084870848
2,650,101.90600000007544,0.0160000000614672,62,37,False,True,0.9200779727095516,1.0448343079922027,0.8805970149253731
2,650,101.92200000002047,0.0320000000065192,62,37,False,False,0.9254901960784314,1.0627450980392157,0.8708487084870848
2,650,101.93700000003446,0.0470000000204891,62,37,False,False,0.9254901960784314,1.0627450980392157,0.8708487084870848
2,651,102.04700000002047,0.0,61,37,False,False,0.9526627218934911,1.0808678500986193,0.8813868613138686
2,651,102.06200000003446,0.0150000000139698,61,37,False,False,0.9526627218934911,1.0808678500986193,0.8813868613138686
2,651,102.07800000009593,0.0310000000754371,61,37,False,False,0.9526627218934911,1.0808678500986193,0.8813868613138686
2,651,102.07800000009593,0.0310000000754371,61,37,False,False,0.9526627218934911,1.0808678500986193,0.8813868613138686
2,651,102.09400000004098,0.0470000000204891,61,37,False,False,0.9526627218934911,1.0808678500986193,0.8813868613138686
2,652,102.20300000009593,0.0,60,37,False,False,0.9822485207100592,1.0927021696252466,0.8989169675090253
2,652,102.23400000005496,0.0309999999590218,60,37,False,False,0.9822485207100592,1.0986193293885602,0.8940754039497307
2,652,102.23400000005496,0.0309999999590218,60,37,False,False,0.9822485207100592,1.0986193293885602,0.8940754039497307
2,652,102.25,0.0469999999040737,60,37,False,False,0.9822485207100592,1.0986193293885602,0.8940754039497307
2,652,102.25,0.0469999999040737,60,37,False,False,0.9822485207100592,1.0927021696252466,0.8989169675090253
2,653,102.35900000005496,0.0,59,37,False,False,1.0119047619047619,1.0992063492063493,0.9205776173285198
2,653,102.375,0.0159999999450519,59,37,False,False,1.0179640718562875,1.1057884231536925,0.9205776173285198
2,653,102.39000000001396,0.0309999999590218,59,37,False,False,1.0119047619047619,1.0992063492063493,0.9205776173285198
2,653,102.39000000001396,0.0309999999590218,59,37,False,False,1.0119047619047619,1.0992063492063493,0.9205776173285198
2,653,102.42200000002047,0.062999999965541,59,37,False,False,1.0179640718562875,1.1057884231536925,0.9205776173285198
2,654,102.54700000002047,0.0,58,37,False,False,1.0421686746987953,1.1124497991967872,0.9368231046931408
2,654,102.54700000002047,0.0,58,37,False,False,1.0484848484848486,1.1131313131313132,0.941923774954628
2,654,102.56200000003446,0.0150000000139698,58,37,False,False,1.0424242424242425,1.1191919191919193,0.9314079422382672
2,654,102.57800000009593,0.0310000000754371,58,37,False,False,1.0421686746987953,1.1184738955823292,0.9317773788150808
2,654,102.57800000009593,0.0310000000754371,58,37,False,False,1.0461847389558232,1.1124497991967872,0.9404332129963899
2,655,102.68700000003446,0.0,57,37,False,False,1.0679012345679013,1.1275720164609053,0.9470802919708029
2,655,102.68700000003446,0.0,57,37,False,False,1.0786749482401656,1.1407867494824016,0.9455535390199638
2,655,102.71900000004098,0.0320000000065192,57,37,False,False,1.0786749482401656,1.134575569358178,0.9507299270072993
2,655,102.73400000005496,0.0470000000204891,57,37,False,False,1.0786749482401656,1.134575569358178,0.9507299270072993
2,655,102.73400000005496,0.0470000000204891,57,37,False,False,1.0786749482401656,1.134575569358178,0.9507299270072993
2,656,102.84400000004098,0.0,56,37,False,False,1.1108742004264391,1.1556503198294243,0.9612546125461254
2,656,102.875,0.0309999999590218,56,37,False,False,1.11727078891258,1.1556503198294243,0.966789667896679
2,656,102.875,0.0309999999590218,56,37,False,False,1.1108742004264391,1.1556503198294243,0.9612546125461254
2,656,102.89000000001396,0.0459999999729916,56,37,False,False,1.1108742004264391,1.1556503198294243,0.9612546125461254
2,656,102.89000000001396,0.0459999999729916,56,37,False,False,1.1108742004264391,1.1556503198294243,0.9612546125461254
2,657,103.0,0.0,55,37,False,False,1.1475770925110131,1.1674008810572687,0.9830188679245283
2,657,103.0,0.0,55,37,False,False,1.1552106430155211,1.1751662971175165,0.9830188679245283
2,657,103.0,0.0,55,37,False,False,1.1552106430155211,1.1685144124168514,0.9886148007590133
2,657,103.03100000007544,0.0310000000754371,55,37,False,False,1.1552106430155211,1.1751662971175165,0.9830188679245283
2,657,103.04700000002047,0.0470000000204891,55,37,False,False,1.1552106430155211,1.1685144124168514,0.9886148007590133
2,658,103.15600000007544,0.0,54,37,False,False,1.195852534562212,1.1889400921658986,1.005813953488372
2,658,103.17200000002047,0.0159999999450519,54,37,False,False,1.195852534562212,1.1889400921658986,1.005813953488372
2,658,103.18700000003446,0.0309999999590218,54,37,False,False,1.195852534562212,1.1889400921658986,1.005813953488372
2,658,103.18700000003446,0.0309999999590218,54,37,False,False,1.195852534562212,1.1820276497695852,1.0116959064327486
2,658,103.20300000009593,0.0470000000204891,54,37,False,False,1.2041763341067286,1.1902552204176333,1.0116959064327486
2,659,103.31200000003446,0.0,53,37,False,False,1.2687651331719128,1.1985472154963681,1.0585858585858585
2,659,103.32800000009593,0.0160000000614672,53,37,False,False,1.261501210653753,1.1985472154963681,1.0525252525252524
2,659,103.32800000009593,0.0160000000614672,53,37,False,False,1.2596153846153846,1.1899038461538463,1.0585858585858585
2,659,103.34400000004098,0.0320000000065192,53,37,False,False,1.261501210653753,1.1985472154963681,1.0525252525252524
2,659,103.35900000005496,0.0470000000204891,53,37,False,False,1.261501210653753,1.1985472154963681,1.0525252525252524
2,660,103.46900000004098,0.0,52,37,False,False,1.3044554455445545,1.1955445544554455,1.0910973084886129
2,660,103.46900000004098,0.0,52,37,False,False,1.3067331670822944,1.2044887780548628,1.0848861283643891
2,660,103.48400000005496,0.0150000000139698,52,37,False,False,1.3067331670822944,1.2044887780548628,1.0848861283643891
2,660,103.5,0.0309999999590218,52,37,False,False,1.2992518703241895,1.1770573566084788,1.103813559322034
2,660,103.53100000007544,0.0620000000344589,52,37,False,False,1.3067331670822944,1.1970074812967582,1.0916666666666666
2,661,103.64000000001396,0.0,51,37,False,False,1.336734693877551,1.2040816326530612,1.1101694915254237
2,661,103.65600000007544,0.0160000000614672,51,37,False,False,1.336734693877551,1.2040816326530612,1.1101694915254237
2,661,103.67200000002047,0.0320000000065192,51,37,False,False,1.344387755102041,1.1964285714285714,1.1236673773987207
2,661,103.70300000009593,0.0630000000819563,51,37,False,False,1.344387755102041,1.1964285714285714,1.1236673773987207
2,661,103.70300000009593,0.0630000000819563,51,37,False,False,1.336734693877551,1.1964285714285714,1.11727078891258
2,662,103.81200000003446,0.0,50,37,False,False,1.3540051679586564,1.1963824289405685,1.1317494600431965
2,662,103.81200000003446,0.0,50,37,False,False,1.3540051679586564,1.1963824289405685,1.1317494600431965
2,662,103.82800000009593,0.0160000000614672,50,37,False,False,1.3540051679586564,1.1963824289405685,1.1317494600431965
2,662,103.84400000004098,0.0320000000065192,50,37,False,False,1.3540051679586564,1.1963824289405685,1.1317494600431965
2,662,103.84400000004098,0.0320000000065192,50,37,False,False,1.3540051679586564,1.1963824289405685,1.1317494600431965
2,663,103.95300000009593,0.0,50,38,False,False,1.3255813953488371,1.1886304909560723,1.1152173913043477
2,663,103.98400000005496,0.0309999999590218,50,38,False,True,1.251219512195122,1.1585365853658536,1.08
2,663,104.0,0.0469999999040737,50,38,False,False,1.3255813953488371,1.1886304909560723,1.1152173913043477
2,663,104.0,0.0469999999040737,50,38,False,False,1.317829457364341,1.1886304909560723,1.108695652173913
2,663,104.01500000001396,0.0619999999180436,50,38,False,False,1.3255813953488371,1.1886304909560723,1.1152173913043477
2,664,104.125,0.0,51,38,False,False,1.328125,1.1979166666666667,1.108695652173913
2,664,104.125,0.0,51,38,False,False,1.328125,1.1979166666666667,1.108695652173913
2,664,104.14000000001396,0.0150000000139698,51,38,False,False,1.317829457364341,1.1886304909560723,1.108695652173913
2,664,104.15600000007544,0.0310000000754371,51,38,False,False,1.328125,1.1979166666666667,1.108695652173913
2,664,104.15600000007544,0.0310000000754371,51,38,False,False,1.317829457364341,1.1886304909560723,1.108695652173913
2,665,104.28100000007544,0.0,52,38,False,False,1.317829457364341,1.1886304909560723,1.108695652173913
2,665,104.28100000007544,0.0,52,38,False,True,1.3412698412698412,1.193121693121693,1.124168514412417
2,665,104.29700000002047,0.0159999999450519,52,38,False,False,1.3255813953488371,1.165374677002584,1.1374722838137472
2,665,104.29700000002047,0.0159999999450519,52,38,False,False,1.3076923076923077,1.1717948717948719,1.1159737417943107
2,665,104.32800000009593,0.0470000000204891,52,38,False,False,1.323076923076923,1.1794871794871795,1.1217391304347826
2,666,104.43700000003446,0.0,53,38,False,False,1.2992518703241895,1.1845386533665836,1.0968421052631578
2,666,104.45300000009593,0.0160000000614672,53,38,False,False,1.2992518703241895,1.1845386533665836,1.0968421052631578
2,666,104.46900000004098,0.0320000000065192,53,38,False,False,1.2992518703241895,1.1845386533665836,1.0968421052631578
2,666,104.46900000004098,0.0320000000065192,53,38,False,False,1.3165829145728642,1.193467336683417,1.1031578947368421
2,666,104.48400000005496,0.0470000000204891,53,38,False,False,1.2992518703241895,1.1920199501246882,1.0899581589958158
2,667,104.59400000004098,0.0,54,38,False,False,1.2896039603960396,1.188118811881188,1.0854166666666667
2,667,104.60900000005496,0.0150000000139698,54,38,False,False,1.2896039603960396,1.188118811881188,1.0854166666666667
2,667,104.60900000005496,0.0150000000139698,54,38,False,False,1.297029702970297,1.1955445544554455,1.0848861283643891
2,667,104.625,0.0309999999590218,54,38,False,False,1.2751842751842752,1.1867321867321867,1.0745341614906831
2,667,104.64000000001396,0.0459999999729916,54,38,False,False,1.2896039603960396,1.1955445544554455,1.0786749482401656
2,668,104.75,0.0,55,38,False,False,1.2386634844868736,1.1813842482100239,1.0484848484848486
2,668,104.76500000001396,0.0150000000139698,55,38,False,False,1.2386634844868736,1.1813842482100239,1.0484848484848486
2,668,104.76500000001396,0.0150000000139698,55,38,False,False,1.2386634844868736,1.1813842482100239,1.0484848484848486
2,668,104.78100000007544,0.0310000000754371,55,38,False,False,1.2386634844868736,1.1813842482100239,1.0484848484848486
2,668,104.79700000002047,0.0470000000204891,55,38,False,False,1.2386634844868736,1.1813842482100239,1.0484848484848486
2,669,104.90600000007544,0.0,56,38,False,False,1.1820276497695852,1.1612903225806452,1.0178571428571428
2,669,104.92200000002047,0.0159999999450519,56,38,False,False,1.1820276497695852,1.1682027649769586,1.0118343195266273
2,669,104.92200000002047,0.0159999999450519,56,38,False,False,1.1820276497695852,1.1682027649769586,1.0118343195266273
2,669,104.93700000003446,0.0309999999590218,56,38,False,False,1.1751152073732718,1.1682027649769586,1.0059171597633136
2,669,104.95300000009593,0.0470000000204891,56,38,False,False,1.1820276497695852,1.1682027649769586,1.0118343195266273
2,670,105.06200000003446,0.0,57,38,False,False,1.146067415730337,1.152808988764045,0.9941520467836257
2,670,105.06200000003446,0.0,57,38,False,False,1.146067415730337,1.1595505617977528,0.9883720930232558
2,670,105.07800000009593,0.0160000000614672,57,38,False,False,1.1383928571428572,1.1517857142857142,0.9883720930232558
2,670,105.09400000004098,0.0320000000065192,57,38,False,False,1.146067415730337,1.1595505617977528,0.9883720930232558
2,670,105.09400000004098,0.0320000000065192,57,38,False,False,1.1383928571428572,1.1517857142857142,0.9883720930232558
2,671,105.20300000009593,0.0,58,38,False,False,1.0618336886993602,1.1066098081023454,0.9595375722543352
2,671,105.21900000004098,0.0159999999450519,58,38,False,False,1.0618336886993602,1.1108742004264391,0.9558541266794626
2,671,105.25,0.0469999999040737,58,38,False,False,1.0746268656716418,1.1066098081023454,0.9710982658959537
2,671,105.25,0.0469999999040737,58,38,False,False,1.0618336886993602,1.1066098081023454,0.9595375722543352
2,671,105.25,0.0469999999040737,58,38,False,False,1.0751072961373391,1.1180257510729614,0.9616122840690979
2,672,105.35900000005496,0.0,59,38,False,False,1.048421052631579,1.1031578947368421,0.950381679389313
2,672,105.35900000005496,0.0,59,38,False,False,1.048421052631579,1.1031578947368421,0.950381679389313
2,672,105.375,0.0159999999450519,59,38,False,False,1.048421052631579,1.0968421052631578,0.9558541266794626
2,672,105.39000000001396,0.0309999999590218,59,38,False,False,1.048421052631579,1.1031578947368421,0.950381679389313
2,672,105.40600000007544,0.0470000000204891,59,38,False,False,1.048421052631579,1.1031578947368421,0.950381679389313
2,673,105.53100000007544,0.0,60,38,False,False,0.9937888198757764,1.0786749482401656,0.9213051823416507
2,673,105.54700000002047,0.0159999999450519,60,38,False,False,0.9937888198757764,1.0786749482401656,0.9213051823416507
2,673,105.54700000002047,0.0159999999450519,60,38,False,False,0.9876543209876543,1.0781893004115226,0.916030534351145
2,673,105.56200000003446,0.0309999999590218,60,38,False,False,0.9876543209876543,1.0781893004115226,0.916030534351145
2,673,105.57800000009593,0.0470000000204891,60,38,False,False,0.9835390946502057,1.0843621399176955,0.9070208728652751
2,674,105.68700000003446,0.0,61,38,False,False,0.9650205761316872,1.0679012345679013,0.9036608863198459
2,674,105.70300000009593,0.0160000000614672,61,38,False,False,0.9588477366255144,1.0679012345679013,0.8978805394990366
2,674,105.71900000004098,0.0320000000065192,61,38,False,False,0.9588477366255144,1.0679012345679013,0.8978805394990366
2,674,105.71900000004098,0.0320000000065192,61,38,False,False,0.9588477366255144,1.0679012345679013,0.8978805394990366
2,674,105.73400000005496,0.0470000000204891,61,38,False,False,0.9588477366255144,1.0679012345679013,0.8978805394990366
2,675,105.84400000004098,0.0,62,38,False,False,0.9227642276422764,1.0426829268292683,0.884990253411306
2,675,105.85900000005496,0.0150000000139698,62,38,False,False,0.9284253578732107,1.049079754601227,0.884990253411306
2,675,105.85900000005496,0.0150000000139698,62,38,False,False,0.9284253578732107,1.049079754601227,0.884990253411306
2,675,105.89000000001396,0.0459999999729916,62,38,False,False,0.9227642276422764,1.0426829268292683,0.884990253411306
2,675,105.90600000007544,0.0620000000344589,62,38,False,False,0.9227642276422764,1.0426829268292683,0.884990253411306
2,676,106.03100000007544,0.0160000000614672,63,38,False,False,0.8875502008032129,1.0,0.8875502008032129
2,676,106.03100000007544,0.0160000000614672,63,38,False,False,0.8815261044176707,0.9939759036144579,0.8868686868686869
2,676,106.04700000002047,0.0320000000065192,63,38,False,False,0.8875502008032129,1.0,0.8875502008032129
2,676,106.06200000003446,0.0470000000204891,63,38,False,False,0.8815261044176707,0.9939759036144579,0.8868686868686869
2,676,106.07800000009593,0.0630000000819563,63,38,False,False,0.8815261044176707,0.9939759036144579,0.8868686868686869
2,677,106.18700000003446,0.0,64,38,False,False,0.8662674650698603,0.9760479041916168,0.8875255623721882
2,677,106.18700000003446,0.0,64,38,False,False,0.8662674650698603,0.9700598802395209,0.8930041152263375
2,677,106.20300000009593,0.0160000000614672,64,38,False,False,0.8662674650698603,0.9700598802395209,0.8930041152263375
2,677,106.20300000009593,0.0160000000614672,64,38,False,False,0.8662674650698603,0.9760479041916168,0.8875255623721882
2,677,106.21900000004098,0.0320000000065192,64,38,False,False,0.8662674650698603,0.9760479041916168,0.8875255623721882
2,678,106.32800000009593,0.0,65,38,False,False,0.8423153692614771,0.9481037924151696,0.888421052631579
2,678,106.32800000009593,0.0,65,38,False,False,0.8423153692614771,0.9421157684630739,0.8940677966101694
2,678,106.34400000004098,0.0159999999450519,65,38,False,False,0.8423153692614771,0.9481037924151696,0.888421052631579
2,678,106.35900000005496,0.0309999999590218,65,38,False,True,0.8525252525252526,0.9595959595959596,0.888421052631579
2,678,106.375,0.0469999999040737,65,38,False,False,0.8423153692614771,0.9481037924151696,0.888421052631579
2,679,106.48400000005496,0.0,66,38,False,False,0.8363273453093812,0.9421157684630739,0.8877118644067796
2,679,106.51500000001396,0.0309999999590218,66,38,False,False,0.8363273453093812,0.9421157684630739,0.8877118644067796
2,679,106.51500000001396,0.0309999999590218,66,38,False,False,0.8363273453093812,0.9481037924151696,0.8821052631578947
2,679,106.53100000007544,0.0470000000204891,66,38,False,False,0.8303393213572854,0.936127744510978,0.8869936034115139
2,679,106.53100000007544,0.0470000000204891,66,38,False,False,0.8363273453093812,0.9481037924151696,0.8821052631578947
2,680,106.64000000001396,0.0,66,39,False,False,0.8194444444444444,0.9246031746031746,0.8862660944206009
2,680,106.64000000001396,0.0,66,39,False,False,0.8194444444444444,0.9246031746031746,0.8862660944206009
2,680,106.65600000007544,0.0160000000614672,66,39,False,False,0.8194444444444444,0.9186507936507936,0.8920086393088553
2,680,106.67200000002047,0.0320000000065192,66,39,True,True,0.8243512974051896,1.784431137724551,0.46196868008948544
2,680,106.68700000003446,0.0470000000204891,66,39,False,False,0.8243512974051896,0.9241516966067864,0.8920086393088553
2,681,106.81200000003446,0.0,65,39,False,False,0.8243512974051896,0.9181636726546906,0.8978260869565218
2,681,106.81200000003446,0.0,65,39,False,False,0.8243512974051896,0.9241516966067864,0.8920086393088553
2,681,106.82800000009593,0.0160000000614672,65,39,False,False,0.8194444444444444,0.9067460317460317,0.9037199124726477
2,681,106.84400000004098,0.0320000000065192,65,39,False,False,0.8183632734530938,0.9181636726546906,0.8913043478260869
2,681,106.85900000005496,0.0470000000204891,65,39,False,False,0.8243512974051896,0.9241516966067864,0.8920086393088553
2,682,106.96900000004098,0.0,64,39,False,False,0.8293172690763052,0.9236947791164659,0.8978260869565218
2,682,106.96900000004098,0.0,64,39,False,False,0.8293172690763052,0.9236947791164659,0.8978260869565218
2,682,106.98400000005496,0.0150000000139698,64,39,False,False,0.8243512974051896,0.9181636726546906,0.8978260869565218
2,682,106.98400000005496,0.0150000000139698,64,39,False,False,0.8243512974051896,0.9181636726546906,0.8978260869565218
2,682,107.01500000001396,0.0459999999729916,64,39,False,True,0.8293172690763052,0.8995983935742972,0.921875
2,683,107.125,0.0,63,39,False,False,0.8577235772357723,0.9471544715447154,0.9055793991416309
2,683,107.125,0.0,63,39,False,False,0.8577235772357723,0.975609756097561,0.8791666666666667
2,683,107.14000000001396,0.0150000000139698,63,39,False,False,0.8577235772357723,0.9532520325203252,0.8997867803837953
