repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,smooth_pa0,smooth_pa5,smooth_pa6
2,521,81.625,0.0469999999040737,55,29,False,False,485.25,516.0,609.0
2,521,81.625,0.0469999999040737,55,29,False,False,484.8,516.0,609.0
2,522,81.73400000005495,0.0,54,29,False,False,478.0,519.0,604.0
2,522,81.75,0.0159999999450519,54,29,False,False,476.5,519.0,604.0
2,522,81.75,0.0159999999450519,54,29,False,False,476.0,518.0,605.0
2,522,81.76500000001397,0.0309999999590218,54,29,False,False,475.75,518.25,604.0
2,522,81.78100000007544,0.0470000000204891,54,29,False,False,475.6,517.2,603.4
2,523,81.89000000001397,0.0,53,29,False,False,454.0,516.0,595.0
2,523,81.89000000001397,0.0,53,29,False,False,454.0,516.0,595.0
2,523,81.90600000007544,0.0160000000614672,53,29,False,False,454.0,516.0,595.0
2,523,81.90600000007544,0.0160000000614672,53,29,False,False,454.0,516.75,595.0
2,523,81.92200000002049,0.0320000000065192,53,29,False,False,453.4,516.6,595.0
2,524,82.03100000007544,0.0,52,29,False,False,428.0,513.0,589.0
2,524,82.04700000002049,0.0159999999450519,52,29,False,False,428.0,513.0,589.0
2,524,82.04700000002049,0.0159999999450519,52,29,False,False,427.0,513.0,589.0
2,524,82.06200000003446,0.0309999999590218,52,29,False,False,426.5,513.0,589.0
2,524,82.07800000009593,0.0470000000204891,52,29,False,False,426.2,512.4,589.6
2,525,82.18700000003446,0.0,51,29,False,False,407.0,510.0,583.0
2,525,82.18700000003446,0.0,51,29,False,False,405.5,510.0,583.0
2,525,82.20300000009593,0.0160000000614672,51,29,False,False,404.0,510.0,583.0
2,525,82.21900000004098,0.0320000000065192,51,29,False,False,403.25,510.0,583.0
2,525,82.21900000004098,0.0320000000065192,51,29,False,False,402.8,510.0,583.0
2,526,82.34400000004098,0.0,50,29,False,False,390.0,516.0,577.0
2,526,82.34400000004098,0.0,50,29,False,False,390.0,516.0,577.0
2,526,82.35900000005495,0.0150000000139698,50,29,False,False,390.0,515.0,577.0
2,526,82.375,0.0309999999590218,50,29,False,False,390.0,514.5,577.0
2,526,82.375,0.0309999999590218,50,29,False,False,389.4,514.2,577.0
2,527,82.48400000005495,0.0,50,30,False,False,392.0,519.0,560.0
2,527,82.5,0.0159999999450519,50,30,False,False,392.0,519.0,560.0
2,527,82.5,0.0159999999450519,50,30,False,False,392.0,519.6666666666666,559.0
2,527,82.51500000001397,0.0309999999590218,50,30,False,False,392.0,520.0,558.5
2,527,82.53100000007544,0.0470000000204891,50,30,False,False,392.0,520.2,558.2
2,528,82.64000000001397,0.0,51,30,False,False,392.0,521.0,557.0
2,528,82.64000000001397,0.0,51,30,False,False,392.0,521.0,557.0
2,528,82.67200000002049,0.0320000000065192,51,30,False,False,392.0,521.0,557.0
2,528,82.68700000003446,0.0470000000204891,51,30,False,False,392.0,521.0,556.25
2,528,82.70300000009593,0.0630000000819563,51,30,False,False,392.0,521.0,556.4
2,529,82.81200000003446,0.0,52,30,False,False,392.0,521.0,557.0
2,529,82.81200000003446,0.0,52,30,False,True,393.5,503.5,554.0
2,529,82.82800000009593,0.0160000000614672,52,30,False,False,395.0,508.6666666666667,557.0
2,529,82.84400000004098,0.0320000000065192,52,30,False,True,398.0,510.5,560.5
2,529,82.85900000005495,0.0470000000204891,52,30,False,True,399.8,511.6,562.6
2,530,82.96900000004098,0.0,53,30,False,False,451.0,521.0,586.0
2,530,82.98400000005495,0.0150000000139698,53,30,False,False,452.5,521.0,587.5
2,530,82.98400000005495,0.0150000000139698,53,30,False,False,453.0,521.0,588.0
2,530,83.0,0.0309999999590218,53,30,False,False,452.5,521.0,588.25
2,530,83.03100000007544,0.0620000000344589,53,30,False,False,452.2,521.0,588.4
2,531,83.14000000001397,0.0,54,30,False,False,469.0,521.0,595.0
2,531,83.14000000001397,0.0,54,30,False,False,469.0,522.5,595.0
2,531,83.15600000007544,0.0160000000614672,54,30,False,False,470.0,523.0,595.0
2,531,83.17200000002049,0.0320000000065192,54,30,False,False,470.5,523.25,595.0
2,531,83.18700000003446,0.0470000000204891,54,30,False,False,470.8,523.4,595.6
2,532,83.29700000002049,0.0,55,30,False,False,489.0,521.0,604.0
2,532,83.31200000003446,0.0150000000139698,55,30,False,False,489.0,521.0,605.5
2,532,83.32800000009593,0.0310000000754371,55,30,False,False,489.0,521.0,606.0
2,532,83.32800000009593,0.0310000000754371,55,30,False,False,489.75,521.75,606.25
2,532,83.34400000004098,0.0470000000204891,55,30,False,False,489.6,522.2,605.8
2,533,83.45300000009593,0.0,56,30,False,True,495.0,530.0,607.0
2,533,83.45300000009593,0.0,56,30,False,False,495.0,525.5,607.0
2,533,83.46900000004098,0.0159999999450519,56,30,False,True,494.0,527.0,607.0
2,533,83.48400000005495,0.0309999999590218,56,30,False,False,494.25,525.5,607.0
2,533,83.48400000005495,0.0309999999590218,56,30,False,False,494.4,524.6,607.0
2,534,83.59400000004098,0.0,57,30,False,False,501.0,521.0,609.0
2,534,83.59400000004098,0.0,57,30,False,False,501.0,520.0,609.0
2,534,83.60900000005495,0.0150000000139698,57,30,False,False,501.0,520.3333333333334,608.3333333333334
2,534,83.64000000001397,0.0459999999729916,57,30,False,False,500.25,520.5,608.5
2,534,83.64000000001397,0.0459999999729916,57,30,False,False,500.4,520.6,608.2
2,535,83.75,0.0,58,30,False,True,510.0,527.0,609.0
2,535,83.75,0.0,58,30,False,False,508.5,525.5,605.0
2,535,83.78100000007544,0.0310000000754371,58,30,False,False,508.0,525.0,603.6666666666666
2,535,83.78100000007544,0.0310000000754371,58,30,False,False,507.75,524.75,603.0
2,535,83.79700000002049,0.0470000000204891,58,30,False,False,507.6,524.6,602.6
2,536,83.90600000007544,0.0,59,30,False,False,510.0,527.0,604.0
2,536,83.92200000002049,0.0159999999450519,59,30,False,False,510.0,527.0,604.0
2,536,83.93700000003446,0.0309999999590218,59,30,False,False,510.0,526.0,603.0
2,536,83.93700000003446,0.0309999999590218,59,30,False,False,510.0,526.25,603.25
2,536,83.95300000009593,0.0470000000204891,59,30,False,False,510.0,526.4,603.4
2,537,84.07800000009593,0.0,60,30,False,False,510.0,524.0,601.0
2,537,84.09400000004098,0.0159999999450519,60,30,False,False,510.0,525.5,601.0
2,537,84.09400000004098,0.0159999999450519,60,30,False,False,511.0,526.0,601.0
2,537,84.10900000005495,0.0309999999590218,60,30,False,False,511.5,526.25,601.0
2,537,84.125,0.0469999999040737,60,30,False,False,511.8,526.4,601.0
2,538,84.23400000005495,0.0,61,30,False,False,510.0,527.0,601.0
2,538,84.25,0.0159999999450519,61,30,False,False,510.0,527.0,599.5
2,538,84.26500000001397,0.0309999999590218,61,30,False,False,510.0,526.0,600.0
2,538,84.26500000001397,0.0309999999590218,61,30,False,False,510.0,525.5,600.25
2,538,84.29700000002049,0.062999999965541,61,30,False,True,509.4,527.0,600.4
2,539,84.40600000007544,0.0,62,30,False,False,504.0,519.0,607.0
2,539,84.42200000002049,0.0159999999450519,62,30,False,False,504.0,519.0,605.5
2,539,84.42200000002049,0.0159999999450519,62,30,False,False,504.0,519.0,605.0
2,539,84.43700000003446,0.0309999999590218,62,30,False,False,504.0,519.0,604.75
2,539,84.45300000009593,0.0470000000204891,62,30,False,False,504.0,519.0,605.2
2,540,84.56200000003446,0.0,63,30,False,False,501.0,516.0,604.0
2,540,84.57800000009593,0.0160000000614672,63,30,False,False,501.0,516.0,604.0
2,540,84.59400000004098,0.0320000000065192,63,30,False,False,501.0,515.0,604.0
2,540,84.59400000004098,0.0320000000065192,63,30,False,False,501.0,514.5,603.25
2,540,84.60900000005495,0.0470000000204891,63,30,False,False,501.0,514.2,603.4
2,541,84.71900000004098,0.0,64,30,False,False,504.0,507.0,604.0
2,541,84.71900000004098,0.0,64,30,False,False,504.0,507.0,604.0
2,541,84.75,0.0309999999590218,64,30,False,False,504.0,507.0,604.0
2,541,84.76500000001397,0.0459999999729916,64,30,False,False,504.0,507.0,604.0
2,541,84.78100000007544,0.0620000000344589,64,30,False,False,504.0,507.0,604.0
2,542,84.89000000001397,0.0,65,30,False,False,507.0,492.0,586.0
2,542,84.90600000007544,0.0160000000614672,65,30,False,False,507.0,492.0,589.0
2,542,84.90600000007544,0.0160000000614672,65,30,False,False,507.0,492.0,590.0
2,542,84.92200000002049,0.0320000000065192,65,30,False,False,507.0,492.0,590.5
2,542,84.93700000003446,0.0470000000204891,65,30,False,False,507.0,492.0,590.8
2,543,85.06200000003446,0.0,66,30,False,False,504.0,480.0,589.0
2,543,85.07800000009593,0.0160000000614672,66,30,False,False,504.0,480.0,589.0
2,543,85.07800000009593,0.0160000000614672,66,30,False,False,504.0,480.0,589.0
2,543,85.10900000005495,0.0470000000204891,66,30,False,False,504.0,480.0,589.0
2,543,85.125,0.062999999965541,66,30,False,False,504.0,480.0,589.0
2,544,85.23400000005495,0.0,66,31,False,False,504.0,483.0,577.0
2,544,85.25,0.0159999999450519,66,31,False,False,504.0,481.5,575.5
2,544,85.25,0.0159999999450519,66,31,False,False,504.0,482.0,574.0
2,544,85.26500000001397,0.0309999999590218,66,31,False,False,504.0,482.25,574.0
2,544,85.28100000007544,0.0470000000204891,66,31,False,False,504.0,482.4,573.4
2,545,85.39000000001397,0.0,65,31,False,False,504.0,480.0,571.0
2,545,85.39000000001397,0.0,65,31,False,False,504.0,481.5,571.0
2,545,85.40600000007544,0.0160000000614672,65,31,False,False,504.0,481.0,569.0
2,545,85.42200000002049,0.0320000000065192,65,31,False,False,504.0,481.5,569.5
2,545,85.42200000002049,0.0320000000065192,65,31,False,False,504.0,481.2,569.8
2,546,85.53100000007544,0.0,64,31,False,False,504.0,486.0,574.0
2,546,85.54700000002049,0.0159999999450519,64,31,False,False,505.5,486.0,572.5
2,546,85.54700000002049,0.0159999999450519,64,31,False,False,505.0,487.0,573.0
2,546,85.56200000003446,0.0309999999590218,64,31,False,False,505.5,487.5,573.25
2,546,85.57800000009593,0.0470000000204891,64,31,False,False,505.8,488.4,574.0
2,547,85.68700000003446,0.0,63,31,False,False,507.0,507.0,586.0
2,547,85.70300000009593,0.0160000000614672,63,31,False,False,507.0,507.0,586.0
2,547,85.70300000009593,0.0160000000614672,63,31,False,False,507.0,507.0,585.0
2,547,85.71900000004098,0.0320000000065192,63,31,False,False,507.0,507.75,584.5
2,547,85.71900000004098,0.0320000000065192,63,31,False,True,507.0,507.6,586.0
2,548,85.82800000009593,0.0,62,31,False,False,507.0,516.0,592.0
2,548,85.84400000004098,0.0159999999450519,62,31,False,False,507.0,516.0,590.5
2,548,85.84400000004098,0.0159999999450519,62,31,False,False,507.0,517.0,590.0
2,548,85.85900000005495,0.0309999999590218,62,31,False,False,507.0,518.0,589.75
2,548,85.875,0.0469999999040737,62,31,False,False,507.6,518.2,589.6
2,549,85.98400000005495,0.0,61,31,False,False,513.0,524.0,595.0
2,549,85.98400000005495,0.0,61,31,False,False,514.5,525.5,593.5
2,549,86.0,0.0159999999450519,61,31,False,False,515.0,526.0,594.0
2,549,86.01500000001397,0.0309999999590218,61,31,False,False,515.25,525.5,594.25
2,549,86.01500000001397,0.0309999999590218,61,31,False,False,515.4,525.2,594.4
2,550,86.14000000001397,0.0,60,31,False,False,521.0,527.0,598.0
2,550,86.15600000007544,0.0160000000614672,60,31,False,False,521.0,527.0,598.0
2,550,86.17200000002049,0.0320000000065192,60,31,False,False,521.0,527.0,598.0
2,550,86.18700000003446,0.0470000000204891,60,31,False,False,521.0,527.0,598.75
2,550,86.20300000009593,0.0630000000819563,60,31,False,False,521.0,527.0,599.2
2,551,86.32800000009593,0.0,59,31,False,False,521.0,524.0,601.0
2,551,86.32800000009593,0.0,59,31,False,False,521.0,527.0,601.0
2,551,86.32800000009593,0.0,59,31,False,False,521.0,527.0,601.0
2,551,86.35900000005495,0.0309999999590218,59,31,False,False,521.0,527.0,601.0
2,551,86.35900000005495,0.0309999999590218,59,31,False,False,521.0,527.0,601.0
2,552,86.46900000004098,0.0,58,31,False,False,519.0,527.0,598.0
2,552,86.46900000004098,0.0,58,31,False,False,519.0,527.0,598.0
2,552,86.48400000005495,0.0150000000139698,58,31,False,False,519.0,527.0,599.0
2,552,86.5,0.0309999999590218,58,31,False,False,519.0,527.0,598.75
2,552,86.5,0.0309999999590218,58,31,False,False,519.0,527.0,598.6
2,553,86.625,0.0,57,31,False,False,510.0,530.0,595.0
2,553,86.625,0.0,57,31,False,False,508.5,528.5,595.0
2,553,86.64000000001397,0.0150000000139698,57,31,False,False,508.0,528.0,595.0
2,553,86.65600000007544,0.0310000000754371,57,31,False,False,507.75,527.75,595.0
2,553,86.67200000002049,0.0470000000204891,57,31,False,False,507.6,527.6,595.0
2,554,86.78100000007544,0.0,56,31,False,False,498.0,524.0,592.0
2,554,86.79700000002049,0.0159999999450519,56,31,False,False,498.0,524.0,592.0
2,554,86.79700000002049,0.0159999999450519,56,31,False,False,498.0,524.0,592.0
2,554,86.81200000003446,0.0309999999590218,56,31,False,False,498.0,524.0,592.0
2,554,86.82800000009593,0.0470000000204891,56,31,False,False,498.0,524.0,592.0
2,555,86.93700000003446,0.0,55,31,False,False,489.0,524.0,589.0
2,555,86.96900000004098,0.0320000000065192,55,31,False,False,489.0,524.0,589.0
2,555,86.96900000004098,0.0320000000065192,55,31,False,False,490.0,524.0,589.0
2,555,86.96900000004098,0.0320000000065192,55,31,False,False,489.75,524.0,589.0
2,555,87.0,0.062999999965541,55,31,False,False,489.6,524.0,589.0
2,556,87.10900000005495,0.0,54,31,False,False,483.0,524.0,583.0
2,556,87.125,0.0159999999450519,54,31,False,False,483.0,524.0,583.0
2,556,87.125,0.0159999999450519,54,31,False,False,482.0,525.0,583.0
2,556,87.14000000001397,0.0309999999590218,54,31,False,False,481.5,524.75,583.0
2,556,87.17200000002049,0.062999999965541,54,31,False,False,481.8,524.0,583.0
2,557,87.28100000007544,0.0,53,31,False,False,466.0,521.0,571.0
2,557,87.29700000002049,0.0159999999450519,53,31,False,False,464.5,521.0,571.0
2,557,87.31200000003446,0.0309999999590218,53,31,False,False,464.0,521.0,571.0
2,557,87.31200000003446,0.0309999999590218,53,31,False,False,463.75,521.0,571.0
2,557,87.32800000009593,0.0470000000204891,53,31,False,False,463.6,521.0,571.0
2,558,87.45300000009593,0.0,52,31,False,False,439.0,519.0,554.0
2,558,87.46900000004098,0.0159999999450519,52,31,False,False,437.5,519.0,554.0
2,558,87.46900000004098,0.0159999999450519,52,31,False,False,437.0,518.0,555.0
2,558,87.48400000005495,0.0309999999590218,52,31,False,False,436.75,518.25,557.0
2,558,87.5,0.0469999999040737,52,31,False,False,436.6,518.4,557.0
2,559,87.60900000005495,0.0,51,31,False,False,413.0,516.0,542.0
2,559,87.625,0.0159999999450519,51,31,False,False,411.5,517.5,539.0
2,559,87.64000000001397,0.0309999999590218,51,31,False,False,411.0,517.0,539.0
2,559,87.64000000001397,0.0309999999590218,51,31,False,False,410.75,516.75,539.0
2,559,87.67200000002049,0.062999999965541,51,31,False,False,410.6,517.2,539.0
2,560,87.78100000007544,0.0,50,31,False,False,401.0,524.0,527.0
2,560,87.78100000007544,0.0,50,31,False,False,399.5,524.0,527.0
2,560,87.79700000002049,0.0159999999450519,50,31,False,True,399.0,525.0,523.3333333333334
2,560,87.81200000003446,0.0309999999590218,50,31,False,False,398.75,524.75,524.25
2,560,87.82800000009593,0.0470000000204891,50,31,False,False,398.6,524.6,524.8
2,561,87.95300000009593,0.0,50,32,False,False,401.0,527.0,510.0
2,561,87.96900000004098,0.0159999999450519,50,32,False,False,401.0,527.0,508.5
2,561,87.96900000004098,0.0159999999450519,50,32,False,False,401.0,527.0,508.0
2,561,87.98400000005495,0.0309999999590218,50,32,False,False,401.0,527.75,507.0
2,561,88.0,0.0469999999040737,50,32,False,False,401.6,527.6,506.4
2,562,88.10900000005495,0.0,51,32,False,False,401.0,527.0,507.0
2,562,88.125,0.0159999999450519,51,32,False,False,401.0,528.5,505.5
2,562,88.125,0.0159999999450519,51,32,False,False,401.0,528.0,505.0
2,562,88.14000000001397,0.0309999999590218,51,32,False,False,401.0,527.75,504.75
2,562,88.17200000002049,0.062999999965541,51,32,False,False,401.0,527.6,504.6
2,563,88.29700000002049,0.0159999999450519,52,32,False,True,404.0,530.0,504.0
2,563,88.31200000003446,0.0309999999590218,52,32,False,True,404.0,520.0,504.0
2,563,88.31200000003446,0.0309999999590218,52,32,False,False,407.0,520.3333333333334,507.0
2,563,88.32800000009593,0.0470000000204891,52,32,False,True,408.5,520.5,510.5
2,563,88.34400000004098,0.062999999965541,52,32,False,True,409.4,520.6,514.4
2,564,88.45300000009593,0.0,53,32,False,True,448.0,524.0,548.0
2,564,88.46900000004098,0.0159999999450519,53,32,False,False,452.5,522.5,548.0
2,564,88.46900000004098,0.0159999999450519,53,32,False,False,454.0,522.0,548.0
2,564,88.48400000005495,0.0309999999590218,53,32,False,False,454.75,521.75,548.75
2,564,88.5,0.0469999999040737,53,32,False,False,455.2,521.6,549.2
2,565,88.60900000005495,0.0,54,32,False,False,472.0,527.0,560.0
2,565,88.625,0.0159999999450519,54,32,False,False,473.5,527.0,561.5
2,565,88.625,0.0159999999450519,54,32,False,False,474.0,529.0,562.6666666666666
2,565,88.64000000001397,0.0309999999590218,54,32,False,False,475.0,528.5,562.75
2,565,88.65600000007544,0.0470000000204891,54,32,False,False,475.6,528.2,563.2
2,566,88.76500000001397,0.0,55,32,False,False,489.0,527.0,571.0
2,566,88.78100000007544,0.0160000000614672,55,32,False,False,489.0,527.0,572.5
2,566,88.79700000002049,0.0320000000065192,55,32,False,False,489.0,527.0,573.0
2,566,88.81200000003446,0.0470000000204891,55,32,False,False,489.0,527.0,573.25
2,566,88.81200000003446,0.0470000000204891,55,32,False,False,489.0,527.0,573.4
2,567,88.92200000002049,0.0,56,32,False,False,498.0,527.0,580.0
2,567,88.93700000003446,0.0150000000139698,56,32,False,False,498.0,525.5,577.0
2,567,88.93700000003446,0.0150000000139698,56,32,False,False,498.0,527.0,578.0
2,567,88.96900000004098,0.0470000000204891,56,32,False,True,498.0,527.0,579.25
2,567,88.98400000005495,0.0620000000344589,56,32,False,True,498.0,527.0,580.0
2,568,89.09400000004098,0.0,57,32,False,False,507.0,530.0,589.0
2,568,89.10900000005495,0.0150000000139698,57,32,False,False,507.0,530.0,587.5
2,568,89.125,0.0309999999590218,57,32,False,False,507.0,530.0,587.0
2,568,89.14000000001397,0.0459999999729916,57,32,False,False,507.0,530.0,587.5
2,568,89.14000000001397,0.0459999999729916,57,32,False,False,507.0,530.0,587.2
2,569,89.25,0.0,58,32,False,True,516.0,533.0,604.0
2,569,89.26500000001397,0.0150000000139698,58,32,False,False,517.5,531.5,599.5
2,569,89.26500000001397,0.0150000000139698,58,32,False,False,518.0,532.0,598.0
2,569,89.28100000007544,0.0310000000754371,58,32,False,False,518.25,532.25,597.25
2,569,89.29700000002049,0.0470000000204891,58,32,False,False,518.8,532.4,596.8
2,570,89.42200000002049,0.0,59,32,False,False,527.0,536.0,598.0
2,570,89.42200000002049,0.0,59,32,False,False,525.5,536.0,599.5
2,570,89.43700000003446,0.0150000000139698,59,32,False,False,526.0,536.0,599.0
2,570,89.45300000009593,0.0310000000754371,59,32,False,False,525.5,535.25,599.5
2,570,89.46900000004098,0.0470000000204891,59,32,False,False,525.2,534.8,599.8
2,571,89.57800000009593,0.0,60,32,False,False,524.0,530.0,601.0
2,571,89.59400000004098,0.0159999999450519,60,32,False,False,524.0,530.0,601.0
2,571,89.59400000004098,0.0159999999450519,60,32,False,False,525.0,531.0,601.0
2,571,89.60900000005495,0.0309999999590218,60,32,False,False,526.25,531.5,602.5
2,571,89.625,0.0469999999040737,60,32,False,False,527.0,532.4,603.4
2,572,89.73400000005495,0.0,61,32,False,False,527.0,533.0,604.0
2,572,89.75,0.0159999999450519,61,32,False,False,527.0,533.0,604.0
2,572,89.76500000001397,0.0309999999590218,61,32,False,True,529.0,529.0,604.0
2,572,89.76500000001397,0.0309999999590218,61,32,False,False,528.5,530.0,603.25
2,572,89.78100000007544,0.0470000000204891,61,32,False,False,528.2,530.6,602.8
2,573,89.89000000001397,0.0,62,32,False,True,516.0,524.0,560.0
2,573,89.92200000002049,0.0320000000065192,62,32,False,False,516.0,525.5,576.0
2,573,89.92200000002049,0.0320000000065192,62,32,False,False,516.0,525.0,581.3333333333334
2,573,89.93700000003446,0.0470000000204891,62,32,False,False,516.0,525.5,584.0
2,573,89.95300000009593,0.0630000000819563,62,32,False,False,516.0,526.4,584.4
2,574,90.06200000003446,0.0,63,32,False,False,510.0,519.0,583.0
2,574,90.07800000009593,0.0160000000614672,63,32,False,False,510.0,517.5,583.0
2,574,90.07800000009593,0.0160000000614672,63,32,False,False,510.0,517.0,582.0
2,574,90.09400000004098,0.0320000000065192,63,32,False,False,510.0,516.75,581.5
2,574,90.10900000005496,0.0470000000204891,63,32,False,False,510.0,516.6,581.2
2,575,90.21900000004098,0.0,64,32,False,False,510.0,507.0,574.0
2,575,90.25,0.0309999999590218,64,32,False,False,510.0,507.0,575.5
2,575,90.25,0.0309999999590218,64,32,False,False,510.0,507.0,575.0
2,575,90.26500000001396,0.0459999999729916,64,32,False,False,510.0,507.0,574.75
2,575,90.26500000001396,0.0459999999729916,64,32,False,False,510.0,507.0,574.6
2,576,90.375,0.0,65,32,False,False,513.0,495.0,565.0
2,576,90.39000000001396,0.0150000000139698,65,32,False,False,511.5,493.5,565.0
2,576,90.39000000001396,0.0150000000139698,65,32,False,False,511.0,493.0,564.3333333333334
2,576,90.40600000007544,0.0310000000754371,65,32,False,False,510.75,492.75,564.0
2,576,90.42200000002047,0.0470000000204891,65,32,False,False,510.6,492.6,563.8
2,577,90.53100000007544,0.0,66,32,False,False,507.0,483.0,557.0
2,577,90.53100000007544,0.0,66,32,False,False,505.5,481.5,555.5
2,577,90.56200000003446,0.0309999999590218,66,32,False,False,506.0,482.0,556.0
2,577,90.56200000003446,0.0309999999590218,66,32,False,False,506.25,481.5,555.5
2,577,90.57800000009593,0.0470000000204891,66,32,False,False,505.8,481.8,555.2
2,578,90.70300000009593,0.0,66,33,False,False,513.0,483.0,551.0
2,578,90.70300000009593,0.0,66,33,False,False,514.5,486.0,549.5
2,578,90.71900000004098,0.0159999999450519,66,33,False,False,514.0,485.0,548.0
2,578,90.73400000005496,0.0309999999590218,66,33,False,False,514.5,484.5,548.0
2,578,90.73400000005496,0.0309999999590218,66,33,False,False,514.8,484.2,548.0
2,579,90.84400000004098,0.0,65,33,False,False,516.0,480.0,548.0
2,579,90.85900000005496,0.0150000000139698,65,33,False,False,516.0,481.5,548.0
2,579,90.89000000001396,0.0459999999729916,65,33,False,False,516.0,481.0,548.0
2,579,90.89000000001396,0.0459999999729916,65,33,False,False,516.0,480.75,548.0
2,579,90.90600000007544,0.0620000000344589,65,33,False,False,516.0,481.2,547.4
2,580,91.01500000001396,0.0,64,33,False,False,519.0,486.0,551.0
2,580,91.01500000001396,0.0,64,33,False,False,519.0,486.0,552.5
2,580,91.03100000007544,0.0160000000614672,64,33,False,False,519.6666666666666,486.0,553.0
2,580,91.04700000002047,0.0320000000065192,64,33,False,False,519.5,486.75,553.25
2,580,91.04700000002047,0.0320000000065192,64,33,False,True,519.8,488.4,553.4
2,581,91.17200000002047,0.0,63,33,False,False,521.0,507.0,571.0
2,581,91.18700000003446,0.0150000000139698,63,33,False,False,520.0,508.5,571.0
2,581,91.18700000003446,0.0150000000139698,63,33,False,False,519.6666666666666,509.0,571.0
2,581,91.20300000009593,0.0310000000754371,63,33,False,False,519.5,509.25,571.75
2,581,91.20300000009593,0.0310000000754371,63,33,False,False,519.4,508.2,570.4
2,582,91.32800000009593,0.0160000000614672,62,33,False,False,521.0,521.0,577.0
2,582,91.32800000009593,0.0160000000614672,62,33,False,False,520.0,520.0,578.5
2,582,91.34400000004098,0.0320000000065192,62,33,False,False,519.6666666666666,519.6666666666666,579.0
2,582,91.35900000005496,0.0470000000204891,62,33,False,False,519.5,519.5,579.25
2,582,91.375,0.062999999965541,62,33,False,False,519.4,519.4,579.4
2,583,91.48400000005496,0.0,61,33,False,False,519.0,524.0,586.0
2,583,91.48400000005496,0.0,61,33,False,False,519.0,524.0,586.0
2,583,91.5,0.0159999999450519,61,33,False,False,519.6666666666666,525.0,587.0
2,583,91.51500000001396,0.0309999999590218,61,33,False,False,520.0,525.5,587.5
2,583,91.53100000007544,0.0470000000204891,61,33,False,True,520.2,528.2,588.4
2,584,91.64000000001396,0.0,60,33,False,False,524.0,530.0,598.0
2,584,91.65600000007544,0.0160000000614672,60,33,False,True,524.0,530.0,602.5
2,584,91.67200000002047,0.0320000000065192,60,33,False,False,524.0,530.0,601.0
2,584,91.67200000002047,0.0320000000065192,60,33,False,False,524.0,530.75,600.25
2,584,91.70300000009593,0.0630000000819563,60,33,False,False,524.0,531.2,599.8
2,585,91.81200000003446,0.0,59,33,False,False,521.0,530.0,598.0
2,585,91.81200000003446,0.0,59,33,False,False,521.0,531.5,599.5
2,585,91.82800000009593,0.0160000000614672,59,33,False,False,521.0,531.0,599.0
2,585,91.82800000009593,0.0160000000614672,59,33,False,False,521.0,531.5,598.0
2,585,91.84400000004098,0.0320000000065192,59,33,False,False,521.0,531.8,598.6
2,586,91.96900000004098,0.0,58,33,False,True,516.0,530.0,601.0
2,586,91.96900000004098,0.0,58,33,False,False,516.0,531.5,599.5
2,586,91.98400000005496,0.0150000000139698,58,33,False,False,516.0,532.0,599.0
2,586,91.98400000005496,0.0150000000139698,58,33,False,False,516.0,532.25,598.75
2,586,92.0,0.0309999999590218,58,33,False,False,516.6,531.8,598.0
2,587,92.10900000005496,0.0,57,33,False,False,507.0,530.0,592.0
2,587,92.14000000001396,0.0309999999590218,57,33,False,False,507.0,531.5,590.5
2,587,92.14000000001396,0.0309999999590218,57,33,False,False,507.0,532.0,591.0
2,587,92.15600000007544,0.0470000000204891,57,33,False,False,507.0,531.5,590.5
2,587,92.15600000007544,0.0470000000204891,57,33,False,False,507.0,531.8,590.2
2,588,92.28100000007544,0.0160000000614672,56,33,False,False,498.0,533.0,583.0
2,588,92.28100000007544,0.0160000000614672,56,33,False,False,498.0,533.0,583.0
2,588,92.28100000007544,0.0160000000614672,56,33,False,False,498.0,533.0,583.0
2,588,92.31200000003446,0.0470000000204891,56,33,False,False,498.0,533.0,583.0
2,588,92.32800000009593,0.0630000000819563,56,33,False,False,498.0,533.0,582.4
2,589,92.43700000003446,0.0,55,33,False,False,492.0,533.0,574.0
2,589,92.43700000003446,0.0,55,33,False,False,492.0,533.0,574.0
2,589,92.45300000009593,0.0160000000614672,55,33,False,False,491.0,532.0,575.0
2,589,92.46900000004098,0.0320000000065192,55,33,False,False,491.25,532.25,574.75
2,589,92.46900000004098,0.0320000000065192,55,33,False,False,491.4,532.4,574.6
2,590,92.57800000009593,0.0,54,33,False,False,489.0,539.0,568.0
2,590,92.57800000009593,0.0,54,33,False,False,483.5,537.5,568.0
2,590,92.59400000004098,0.0159999999450519,54,33,False,False,484.3333333333333,538.0,568.0
2,590,92.59400000004098,0.0159999999450519,54,33,False,False,484.75,537.5,567.25
2,590,92.60900000005496,0.0309999999590218,54,33,False,False,485.0,537.8,567.4
2,591,92.71900000004098,0.0,53,33,False,False,466.0,533.0,551.0
2,591,92.75,0.0309999999590218,53,33,False,False,466.0,533.0,551.0
2,591,92.75,0.0309999999590218,53,33,False,False,466.0,533.0,551.0
2,591,92.76500000001396,0.0459999999729916,53,33,False,False,466.0,533.0,550.25
2,591,92.76500000001396,0.0459999999729916,53,33,False,False,465.4,533.0,550.4
2,592,92.875,0.0,52,33,False,False,445.0,530.0,536.0
2,592,92.875,0.0,52,33,False,False,445.0,527.0,536.0
