session_time_s,point_time_s,point_index,repeat,cmd_x_mm,cmd_y_mm,raw_pa0,raw_pa5,raw_pa6,delta_pa0,delta_pa5,delta_pa6,smooth_pa0,smooth_pa5,smooth_pa6
61.46900000004098,0.015999999945051968,392,2,51,22,363,372,571,-144,-35,111,363.0,372.0,571.0
61.46900000004098,0.015999999945051968,392,2,51,22,363,372,571,-144,-35,111,363.0,372.0,571.0
61.48400000005495,0.030999999959021807,392,2,51,22,360,369,568,-147,-38,108,362.25,371.25,570.25
61.5,0.046999999904073775,392,2,51,22,363,372,571,-144,-35,111,362.4,371.4,570.4
61.60900000005495,0.0,393,2,52,22,372,372,574,-135,-35,114,372.0,372.0,574.0
61.60900000005495,0.0,393,2,52,22,363,375,577,-144,-32,117,367.5,373.5,575.5
61.64000000001397,0.030999999959021807,393,2,52,22,363,372,577,-144,-35,117,366.0,373.0,576.0
61.64000000001397,0.030999999959021807,393,2,52,22,363,372,577,-144,-35,117,365.25,372.75,576.25
61.65600000007544,0.0470000000204891,393,2,52,22,363,372,574,-144,-35,114,364.8,372.6,575.8
61.76500000001397,0.0,394,2,53,22,369,375,586,-138,-32,126,369.0,375.0,586.0
61.78100000007544,0.01600000006146729,394,2,53,22,369,372,583,-138,-35,123,369.0,373.5,584.5
61.78100000007544,0.01600000006146729,394,2,53,22,369,372,586,-138,-35,126,369.0,373.0,585.0
61.79700000002049,0.03200000000651926,394,2,53,22,366,372,583,-141,-35,123,368.25,372.75,584.5
61.81200000003446,0.0470000000204891,394,2,53,22,369,384,595,-138,-23,135,368.4,375.0,586.6
61.92200000002049,0.0,395,2,54,22,372,375,586,-135,-32,126,372.0,375.0,586.0
61.93700000003446,0.015000000013969839,395,2,54,22,372,375,586,-135,-32,126,372.0,375.0,586.0
61.93700000003446,0.015000000013969839,395,2,54,22,369,375,586,-138,-32,126,371.0,375.0,586.0
61.953000000095926,0.03100000007543713,395,2,54,22,369,375,586,-138,-32,126,370.5,375.0,586.0
61.953000000095926,0.03100000007543713,395,2,54,22,369,375,586,-138,-32,126,370.2,375.0,586.0
62.06200000003446,0.0,396,2,55,22,372,372,583,-135,-35,123,372.0,372.0,583.0
62.078000000095926,0.01600000006146729,396,2,55,22,372,372,583,-135,-35,123,372.0,372.0,583.0
62.078000000095926,0.01600000006146729,396,2,55,22,372,372,583,-135,-35,123,372.0,372.0,583.0
62.09400000004098,0.03200000000651926,396,2,55,22,372,372,580,-135,-35,120,372.0,372.0,582.25
62.09400000004098,0.03200000000651926,396,2,55,22,372,372,583,-135,-35,123,372.0,372.0,582.4
62.21900000004098,0.0,397,2,56,22,375,375,586,-132,-32,126,375.0,375.0,586.0
62.21900000004098,0.0,397,2,56,22,375,375,580,-132,-32,120,375.0,375.0,583.0
62.23400000005495,0.015000000013969839,397,2,56,22,375,375,580,-132,-32,120,375.0,375.0,582.0
62.23400000005495,0.015000000013969839,397,2,56,22,375,375,580,-132,-32,120,375.0,375.0,581.5
62.25,0.030999999959021807,397,2,56,22,372,369,580,-135,-38,120,374.4,373.8,581.2
62.375,0.015999999945051968,398,2,57,22,375,375,577,-132,-32,117,375.0,375.0,577.0
62.39000000001397,0.030999999959021807,398,2,57,22,375,372,577,-132,-35,117,375.0,373.5,577.0
62.39000000001397,0.030999999959021807,398,2,57,22,372,375,583,-135,-32,123,374.0,374.0,579.0
62.40600000007544,0.0470000000204891,398,2,57,22,375,375,577,-132,-32,117,374.25,374.25,578.5
62.40600000007544,0.0470000000204891,398,2,57,22,372,375,577,-135,-32,117,373.8,374.4,578.2
62.53100000007544,0.0,399,2,58,22,375,375,577,-132,-32,117,375.0,375.0,577.0
62.54700000002049,0.015999999945051968,399,2,58,22,378,375,577,-129,-32,117,376.5,375.0,577.0
62.54700000002049,0.015999999945051968,399,2,58,22,378,372,577,-129,-35,117,377.0,374.0,577.0
62.56200000003446,0.030999999959021807,399,2,58,22,375,375,577,-132,-32,117,376.5,374.25,577.0
62.56200000003446,0.030999999959021807,399,2,58,22,378,375,577,-129,-32,117,376.8,374.4,577.0
62.67200000002049,0.0,400,2,59,22,375,372,565,-132,-35,105,375.0,372.0,565.0
62.67200000002049,0.0,400,2,59,22,375,372,568,-132,-35,108,375.0,372.0,566.5
62.68700000003446,0.015000000013969839,400,2,59,22,375,372,565,-132,-35,105,375.0,372.0,566.0
62.68700000003446,0.015000000013969839,400,2,59,22,375,372,571,-132,-35,111,375.0,372.0,567.25
62.703000000095926,0.03100000007543713,400,2,59,22,375,372,571,-132,-35,111,375.0,372.0,568.0
62.81200000003446,0.0,401,2,60,22,378,372,580,-129,-35,120,378.0,372.0,580.0
62.81200000003446,0.0,401,2,60,22,378,372,580,-129,-35,120,378.0,372.0,580.0
62.828000000095926,0.01600000006146729,401,2,60,22,378,372,580,-129,-35,120,378.0,372.0,580.0
62.84400000004098,0.03200000000651926,401,2,60,22,375,372,571,-132,-35,111,377.25,372.0,577.75
62.84400000004098,0.03200000000651926,401,2,60,22,375,369,568,-132,-38,108,376.8,371.4,575.8
62.953000000095926,0.0,402,2,61,22,375,369,571,-132,-38,111,375.0,369.0,571.0
62.953000000095926,0.0,402,2,61,22,375,369,574,-132,-38,114,375.0,369.0,572.5
62.96900000004098,0.015999999945051968,402,2,61,22,375,372,574,-132,-35,114,375.0,370.0,573.0
62.98400000005495,0.030999999959021807,402,2,61,22,375,369,574,-132,-38,114,375.0,369.75,573.25
62.98400000005495,0.030999999959021807,402,2,61,22,375,369,574,-132,-38,114,375.0,369.6,573.4
63.09400000004098,0.0,403,2,62,22,378,372,580,-129,-35,120,378.0,372.0,580.0
63.10900000005495,0.015000000013969839,403,2,62,22,375,366,580,-132,-41,120,376.5,369.0,580.0
63.10900000005495,0.015000000013969839,403,2,62,22,372,366,577,-135,-41,117,375.0,368.0,579.0
63.125,0.030999999959021807,403,2,62,22,375,369,577,-132,-38,117,375.0,368.25,578.5
63.125,0.030999999959021807,403,2,62,22,375,369,577,-132,-38,117,375.0,368.4,578.2
63.25,0.0,404,2,63,22,378,369,577,-129,-38,117,378.0,369.0,577.0
63.26500000001397,0.015000000013969839,404,2,63,22,378,366,580,-129,-41,120,378.0,367.5,578.5
63.26500000001397,0.015000000013969839,404,2,63,22,375,366,583,-132,-41,123,377.0,367.0,580.0
63.28100000007544,0.03100000007543713,404,2,63,22,378,366,580,-129,-41,120,377.25,366.75,580.0
63.31200000003446,0.062000000034458935,404,2,63,22,378,366,580,-129,-41,120,377.4,366.6,580.0
63.42200000002049,0.0,405,2,64,22,378,360,583,-129,-47,123,378.0,360.0,583.0
63.42200000002049,0.0,405,2,64,22,378,363,580,-129,-44,120,378.0,361.5,581.5
63.43700000003446,0.015000000013969839,405,2,64,22,378,363,583,-129,-44,123,378.0,362.0,582.0
63.43700000003446,0.015000000013969839,405,2,64,22,378,363,580,-129,-44,120,378.0,362.25,581.5
63.453000000095926,0.03100000007543713,405,2,64,22,378,363,583,-129,-44,123,378.0,362.4,581.8
63.56200000003446,0.0,406,2,65,22,378,360,583,-129,-47,123,378.0,360.0,583.0
63.578000000095926,0.01600000006146729,406,2,65,22,378,363,583,-129,-44,123,378.0,361.5,583.0
63.578000000095926,0.01600000006146729,406,2,65,22,378,363,583,-129,-44,123,378.0,362.0,583.0
63.59400000004098,0.03200000000651926,406,2,65,22,381,360,583,-126,-47,123,378.75,361.5,583.0
63.625,0.06299999996554106,406,2,65,22,378,363,583,-129,-44,123,378.6,361.8,583.0
63.73400000005495,0.0,407,2,66,22,378,357,580,-129,-50,120,378.0,357.0,580.0
63.73400000005495,0.0,407,2,66,22,378,357,580,-129,-50,120,378.0,357.0,580.0
63.75,0.015999999945051968,407,2,66,22,378,354,580,-129,-53,120,378.0,356.0,580.0
63.76500000001397,0.030999999959021807,407,2,66,22,378,357,580,-129,-50,120,378.0,356.25,580.0
63.76500000001397,0.030999999959021807,407,2,66,22,378,357,580,-129,-50,120,378.0,356.4,580.0
63.875,0.0,408,2,66,23,381,375,586,-126,-32,126,381.0,375.0,586.0
63.875,0.0,408,2,66,23,381,363,586,-126,-44,126,381.0,369.0,586.0
63.89000000001397,0.015000000013969839,408,2,66,23,384,372,586,-123,-35,126,382.0,370.0,586.0
63.89000000001397,0.015000000013969839,408,2,66,23,384,366,589,-123,-41,129,382.5,369.0,586.75
63.90600000007544,0.03100000007543713,408,2,66,23,384,366,589,-123,-41,129,382.8,368.4,587.2
64.01500000001397,0.0,409,2,65,23,384,366,592,-123,-41,132,384.0,366.0,592.0
64.01500000001397,0.0,409,2,65,23,384,366,589,-123,-41,129,384.0,366.0,590.5
64.03100000007544,0.01600000006146729,409,2,65,23,384,366,589,-123,-41,129,384.0,366.0,590.0
64.03100000007544,0.01600000006146729,409,2,65,23,384,366,592,-123,-41,132,384.0,366.0,590.5
64.04700000002049,0.03200000000651926,409,2,65,23,387,363,592,-120,-44,132,384.6,365.4,590.8
64.17200000002049,0.015999999945051968,410,2,64,23,384,369,595,-123,-38,135,384.0,369.0,595.0
64.17200000002049,0.015999999945051968,410,2,64,23,387,369,589,-120,-38,129,385.5,369.0,592.0
64.18700000003446,0.030999999959021807,410,2,64,23,390,369,592,-117,-38,132,387.0,369.0,592.0
64.20300000009593,0.0470000000204891,410,2,64,23,387,366,592,-120,-41,132,387.0,368.25,592.0
64.20300000009593,0.0470000000204891,410,2,64,23,387,366,592,-120,-41,132,387.0,367.8,592.0
64.32800000009593,0.01600000006146729,411,2,63,23,387,375,586,-120,-32,126,387.0,375.0,586.0
64.32800000009593,0.01600000006146729,411,2,63,23,387,378,586,-120,-29,126,387.0,376.5,586.0
64.34400000004098,0.03200000000651926,411,2,63,23,387,378,586,-120,-29,126,387.0,377.0,586.0
64.34400000004098,0.03200000000651926,411,2,63,23,387,381,583,-120,-26,123,387.0,378.0,585.25
64.35900000005495,0.0470000000204891,411,2,63,23,384,378,586,-123,-29,126,386.4,378.0,585.4
64.46900000004098,0.0,412,2,62,23,384,378,586,-123,-29,126,384.0,378.0,586.0
64.46900000004098,0.0,412,2,62,23,384,378,586,-123,-29,126,384.0,378.0,586.0
64.5,0.030999999959021807,412,2,62,23,384,378,586,-123,-29,126,384.0,378.0,586.0
64.5,0.030999999959021807,412,2,62,23,384,378,586,-123,-29,126,384.0,378.0,586.0
64.53100000007544,0.062000000034458935,412,2,62,23,384,384,586,-123,-23,126,384.0,379.2,586.0
64.64000000001397,0.0,413,2,61,23,384,381,589,-123,-26,129,384.0,381.0,589.0
64.65600000007544,0.01600000006146729,413,2,61,23,384,375,592,-123,-32,132,384.0,378.0,590.5
64.67200000002049,0.03200000000651926,413,2,61,23,384,381,589,-123,-26,129,384.0,379.0,590.0
64.67200000002049,0.03200000000651926,413,2,61,23,384,384,589,-123,-23,129,384.0,380.25,589.75
64.68700000003446,0.0470000000204891,413,2,61,23,384,384,589,-123,-23,129,384.0,381.0,589.6
64.81200000003446,0.0,414,2,60,23,384,384,589,-123,-23,129,384.0,384.0,589.0
64.81200000003446,0.0,414,2,60,23,384,384,589,-123,-23,129,384.0,384.0,589.0
64.82800000009593,0.01600000006146729,414,2,60,23,384,384,592,-123,-23,132,384.0,384.0,590.0
64.82800000009593,0.01600000006146729,414,2,60,23,384,384,589,-123,-23,129,384.0,384.0,589.75
64.84400000004098,0.03200000000651926,414,2,60,23,384,384,592,-123,-23,132,384.0,384.0,590.2
64.96900000004098,0.015999999945051968,415,2,59,23,384,384,592,-123,-23,132,384.0,384.0,592.0
64.98400000005495,0.030999999959021807,415,2,59,23,384,384,592,-123,-23,132,384.0,384.0,592.0
64.98400000005495,0.030999999959021807,415,2,59,23,384,387,589,-123,-20,129,384.0,385.0,591.0
65.0,0.046999999904073775,415,2,59,23,384,387,589,-123,-20,129,384.0,385.5,590.5
65.0,0.046999999904073775,415,2,59,23,384,384,586,-123,-23,126,384.0,385.2,589.6
65.10900000005495,0.0,416,2,58,23,384,387,586,-123,-20,126,384.0,387.0,586.0
65.10900000005495,0.0,416,2,58,23,384,387,586,-123,-20,126,384.0,387.0,586.0
65.14000000001397,0.030999999959021807,416,2,58,23,381,384,583,-126,-23,123,383.0,386.0,585.0
65.14000000001397,0.030999999959021807,416,2,58,23,381,384,586,-126,-23,126,382.5,385.5,585.25
65.15600000007544,0.0470000000204891,416,2,58,23,384,387,586,-123,-20,126,382.8,385.8,585.4
65.26500000001397,0.0,417,2,57,23,381,387,583,-126,-20,123,381.0,387.0,583.0
65.26500000001397,0.0,417,2,57,23,381,384,586,-126,-23,126,381.0,385.5,584.5
65.28100000007544,0.01600000006146729,417,2,57,23,381,387,583,-126,-20,123,381.0,386.0,584.0
65.29700000002049,0.03200000000651926,417,2,57,23,381,384,568,-126,-23,108,381.0,385.5,580.0
65.29700000002049,0.03200000000651926,417,2,57,23,381,384,586,-126,-23,126,381.0,385.2,581.2
65.42200000002049,0.0,418,2,56,23,381,387,586,-126,-20,126,381.0,387.0,586.0
65.42200000002049,0.0,418,2,56,23,381,384,586,-126,-23,126,381.0,385.5,586.0
65.43700000003446,0.015000000013969839,418,2,56,23,381,384,586,-126,-23,126,381.0,385.0,586.0
65.45300000009593,0.03100000007543713,418,2,56,23,381,387,586,-126,-20,126,381.0,385.5,586.0
65.46900000004098,0.0470000000204891,418,2,56,23,381,387,586,-126,-20,126,381.0,385.8,586.0
65.57800000009593,0.0,419,2,55,23,378,384,592,-129,-23,132,378.0,384.0,592.0
65.59400000004098,0.015999999945051968,419,2,55,23,378,384,592,-129,-23,132,378.0,384.0,592.0
65.59400000004098,0.015999999945051968,419,2,55,23,378,384,592,-129,-23,132,378.0,384.0,592.0
65.60900000005495,0.030999999959021807,419,2,55,23,378,384,592,-129,-23,132,378.0,384.0,592.0
65.64000000001397,0.06199999991804361,419,2,55,23,378,381,592,-129,-26,132,378.0,383.4,592.0
65.75,0.0,420,2,54,23,375,384,592,-132,-23,132,375.0,384.0,592.0
65.76500000001397,0.015000000013969839,420,2,54,23,375,384,595,-132,-23,135,375.0,384.0,593.5
65.76500000001397,0.015000000013969839,420,2,54,23,375,384,595,-132,-23,135,375.0,384.0,594.0
65.78100000007544,0.03100000007543713,420,2,54,23,375,384,592,-132,-23,132,375.0,384.0,593.5
65.79700000002049,0.0470000000204891,420,2,54,23,375,384,595,-132,-23,135,375.0,384.0,593.8
65.90600000007544,0.0,421,2,53,23,372,384,592,-135,-23,132,372.0,384.0,592.0
65.92200000002049,0.015999999945051968,421,2,53,23,372,384,598,-135,-23,138,372.0,384.0,595.0
65.95300000009593,0.0470000000204891,421,2,53,23,375,384,595,-132,-23,135,373.0,384.0,595.0
65.95300000009593,0.0470000000204891,421,2,53,23,372,384,595,-135,-23,135,372.75,384.0,595.0
65.96900000004098,0.06299999996554106,421,2,53,23,375,384,595,-132,-23,135,373.2,384.0,595.0
66.07800000009593,0.0,422,2,52,23,372,384,592,-135,-23,132,372.0,384.0,592.0
66.09400000004098,0.015999999945051968,422,2,52,23,372,387,589,-135,-20,129,372.0,385.5,590.5
66.10900000005495,0.030999999959021807,422,2,52,23,372,384,589,-135,-23,129,372.0,385.0,590.0
66.10900000005495,0.030999999959021807,422,2,52,23,369,384,589,-138,-23,129,371.25,384.75,589.75
66.14000000001397,0.06199999991804361,422,2,52,23,372,384,589,-135,-23,129,371.4,384.6,589.6
66.25,0.0,423,2,51,23,369,384,586,-138,-23,126,369.0,384.0,586.0
66.26500000001397,0.015000000013969839,423,2,51,23,369,384,598,-138,-23,138,369.0,384.0,592.0
66.26500000001397,0.015000000013969839,423,2,51,23,369,384,586,-138,-23,126,369.0,384.0,590.0
66.28100000007544,0.03100000007543713,423,2,51,23,369,381,586,-138,-26,126,369.0,383.25,589.0
66.31200000003446,0.062000000034458935,423,2,51,23,369,384,586,-138,-23,126,369.0,383.4,588.4
66.42200000002049,0.0,424,2,50,23,366,381,580,-141,-26,120,366.0,381.0,580.0
66.42200000002049,0.0,424,2,50,23,366,381,580,-141,-26,120,366.0,381.0,580.0
66.43700000003446,0.015000000013969839,424,2,50,23,366,381,580,-141,-26,120,366.0,381.0,580.0
66.43700000003446,0.015000000013969839,424,2,50,23,363,381,583,-144,-26,123,365.25,381.0,580.75
66.45300000009593,0.03100000007543713,424,2,50,23,366,381,580,-141,-26,120,365.4,381.0,580.6
66.56200000003446,0.0,425,2,50,24,372,390,580,-135,-17,120,372.0,390.0,580.0
66.57800000009593,0.01600000006146729,425,2,50,24,369,390,583,-138,-17,123,370.5,390.0,581.5
66.57800000009593,0.01600000006146729,425,2,50,24,375,387,586,-132,-20,126,372.0,389.0,583.0
66.59400000004098,0.03200000000651926,425,2,50,24,369,392,583,-138,-15,123,371.25,389.75,583.0
66.60900000005495,0.0470000000204891,425,2,50,24,372,387,583,-135,-20,123,371.4,389.2,583.0
66.71900000004098,0.0,426,2,51,24,369,390,586,-138,-17,126,369.0,390.0,586.0
66.71900000004098,0.0,426,2,51,24,372,390,583,-135,-17,123,370.5,390.0,584.5
66.73400000005495,0.015000000013969839,426,2,51,24,372,392,583,-135,-15,123,371.0,390.6666666666667,584.0
66.75,0.030999999959021807,426,2,51,24,369,392,583,-138,-15,123,370.5,391.0,583.75
66.78100000007544,0.062000000034458935,426,2,51,24,372,390,583,-135,-17,123,370.8,390.8,583.6
66.89000000001397,0.0,427,2,52,24,366,395,583,-141,-12,123,366.0,395.0,583.0
66.89000000001397,0.0,427,2,52,24,369,392,583,-138,-15,123,367.5,393.5,583.0
66.90600000007544,0.01600000006146729,427,2,52,24,372,392,583,-135,-15,123,369.0,393.0,583.0
66.90600000007544,0.01600000006146729,427,2,52,24,360,378,580,-147,-29,120,366.75,389.25,582.25
66.92200000002049,0.03200000000651926,427,2,52,24,372,390,589,-135,-17,129,367.8,389.4,583.6
67.03100000007544,0.0,428,2,53,24,366,375,595,-141,-32,135,366.0,375.0,595.0
67.03100000007544,0.0,428,2,53,24,378,392,598,-129,-15,138,372.0,383.5,596.5
67.04700000002049,0.015999999945051968,428,2,53,24,378,392,598,-129,-15,138,374.0,386.3333333333333,597.0
67.06200000003446,0.030999999959021807,428,2,53,24,378,392,598,-129,-15,138,375.0,387.75,597.25
67.06200000003446,0.030999999959021807,428,2,53,24,378,390,601,-129,-17,141,375.6,388.2,598.0
67.18700000003446,0.015000000013969839,429,2,54,24,378,390,604,-129,-17,144,378.0,390.0,604.0
67.18700000003446,0.015000000013969839,429,2,54,24,378,392,604,-129,-15,144,378.0,391.0,604.0
67.20300000009593,0.03100000007543713,429,2,54,24,378,392,604,-129,-15,144,378.0,391.3333333333333,604.0
67.21900000004098,0.0470000000204891,429,2,54,24,378,390,604,-129,-17,144,378.0,391.0,604.0
67.21900000004098,0.0470000000204891,429,2,54,24,378,392,604,-129,-15,144,378.0,391.2,604.0
67.32800000009593,0.0,430,2,55,24,381,392,601,-126,-15,141,381.0,392.0,601.0
67.32800000009593,0.0,430,2,55,24,381,392,601,-126,-15,141,381.0,392.0,601.0
67.35900000005495,0.030999999959021807,430,2,55,24,381,392,601,-126,-15,141,381.0,392.0,601.0
67.375,0.046999999904073775,430,2,55,24,381,392,601,-126,-15,141,381.0,392.0,601.0
67.375,0.046999999904073775,430,2,55,24,381,392,601,-126,-15,141,381.0,392.0,601.0
67.48400000005495,0.0,431,2,56,24,384,395,592,-123,-12,132,384.0,395.0,592.0
67.51500000001397,0.030999999959021807,431,2,56,24,384,398,592,-123,-9,132,384.0,396.5,592.0
67.51500000001397,0.030999999959021807,431,2,56,24,384,398,592,-123,-9,132,384.0,397.0,592.0
67.53100000007544,0.0470000000204891,431,2,56,24,384,398,592,-123,-9,132,384.0,397.25,592.0
67.53100000007544,0.0470000000204891,431,2,56,24,384,392,577,-123,-15,117,384.0,396.2,589.0
67.64000000001397,0.0,432,2,57,24,384,392,589,-123,-15,129,384.0,392.0,589.0
67.67200000002049,0.03200000000651926,432,2,57,24,384,392,589,-123,-15,129,384.0,392.0,589.0
67.67200000002049,0.03200000000651926,432,2,57,24,384,392,592,-123,-15,132,384.0,392.0,590.0
67.68700000003446,0.0470000000204891,432,2,57,24,384,392,592,-123,-15,132,384.0,392.0,590.5
67.68700000003446,0.0470000000204891,432,2,57,24,384,392,592,-123,-15,132,384.0,392.0,590.8
67.79700000002049,0.0,433,2,58,24,387,398,589,-120,-9,129,387.0,398.0,589.0
67.81200000003446,0.015000000013969839,433,2,58,24,387,398,589,-120,-9,129,387.0,398.0,589.0
67.81200000003446,0.015000000013969839,433,2,58,24,387,398,592,-120,-9,132,387.0,398.0,590.0
67.84400000004098,0.0470000000204891,433,2,58,24,387,398,592,-120,-9,132,387.0,398.0,590.5
67.85900000005495,0.062000000034458935,433,2,58,24,387,398,589,-120,-9,129,387.0,398.0,590.2
67.96900000004098,0.0,434,2,59,24,387,390,592,-120,-17,132,387.0,390.0,592.0
68.0,0.030999999959021807,434,2,59,24,387,390,592,-120,-17,132,387.0,390.0,592.0
68.0,0.030999999959021807,434,2,59,24,387,398,592,-120,-9,132,387.0,392.6666666666667,592.0
68.0,0.030999999959021807,434,2,59,24,387,392,589,-120,-15,129,387.0,392.5,591.25
68.03100000007544,0.062000000034458935,434,2,59,24,387,392,592,-120,-15,132,387.0,392.4,591.4
68.15600000007544,0.0,435,2,60,24,392,395,592,-115,-12,132,392.0,395.0,592.0
68.17200000002049,0.015999999945051968,435,2,60,24,390,395,592,-117,-12,132,391.0,395.0,592.0
68.17200000002049,0.015999999945051968,435,2,60,24,390,390,592,-117,-17,132,390.6666666666667,393.3333333333333,592.0
68.18700000003446,0.030999999959021807,435,2,60,24,387,390,592,-120,-17,132,389.75,392.5,592.0
68.18700000003446,0.030999999959021807,435,2,60,24,387,390,592,-120,-17,132,389.2,392.0,592.0
68.31200000003446,0.0,436,2,61,24,390,390,592,-117,-17,132,390.0,390.0,592.0
68.32800000009593,0.01600000006146729,436,2,61,24,390,390,592,-117,-17,132,390.0,390.0,592.0
68.32800000009593,0.01600000006146729,436,2,61,24,390,390,592,-117,-17,132,390.0,390.0,592.0
68.34400000004098,0.03200000000651926,436,2,61,24,390,390,592,-117,-17,132,390.0,390.0,592.0
68.34400000004098,0.03200000000651926,436,2,61,24,390,392,592,-117,-15,132,390.0,390.4,592.0
68.45300000009593,0.0,437,2,62,24,390,387,589,-117,-20,129,390.0,387.0,589.0
68.46900000004098,0.015999999945051968,437,2,62,24,390,387,589,-117,-20,129,390.0,387.0,589.0
68.46900000004098,0.015999999945051968,437,2,62,24,390,387,589,-117,-20,129,390.0,387.0,589.0
68.48400000005495,0.030999999959021807,437,2,62,24,390,384,589,-117,-23,129,390.0,386.25,589.0
68.5,0.046999999904073775,437,2,62,24,390,387,589,-117,-20,129,390.0,386.4,589.0
68.625,0.0,438,2,63,24,390,384,589,-117,-23,129,390.0,384.0,589.0
68.625,0.0,438,2,63,24,390,384,589,-117,-23,129,390.0,384.0,589.0
68.64000000001397,0.015000000013969839,438,2,63,24,390,387,592,-117,-20,132,390.0,385.0,590.0
68.64000000001397,0.015000000013969839,438,2,63,24,390,384,589,-117,-23,129,390.0,384.75,589.75
68.65600000007544,0.03100000007543713,438,2,63,24,390,384,589,-117,-23,129,390.0,384.6,589.6
68.78100000007544,0.0,439,2,64,24,390,378,595,-117,-29,135,390.0,378.0,595.0
68.78100000007544,0.0,439,2,64,24,390,381,592,-117,-26,132,390.0,379.5,593.5
68.81200000003446,0.030999999959021807,439,2,64,24,390,378,595,-117,-29,135,390.0,379.0,594.0
68.81200000003446,0.030999999959021807,439,2,64,24,390,378,598,-117,-29,138,390.0,378.75,595.0
68.82800000009593,0.0470000000204891,439,2,64,24,390,381,595,-117,-26,135,390.0,379.2,595.0
68.93700000003446,0.0,440,2,65,24,387,381,598,-120,-26,138,387.0,381.0,598.0
68.93700000003446,0.0,440,2,65,24,392,428,595,-115,21,135,389.5,404.5,596.5
68.95300000009593,0.01600000006146729,440,2,65,24,392,378,595,-115,-29,135,390.3333333333333,395.6666666666667,596.0
68.98400000005495,0.0470000000204891,440,2,65,24,392,375,598,-115,-32,138,390.75,390.5,596.5
68.98400000005495,0.0470000000204891,440,2,65,24,392,378,598,-115,-29,138,391.0,388.0,596.8
69.09400000004098,0.0,441,2,66,24,390,369,598,-117,-38,138,390.0,369.0,598.0
69.09400000004098,0.0,441,2,66,24,390,372,598,-117,-35,138,390.0,370.5,598.0
69.125,0.030999999959021807,441,2,66,24,390,366,601,-117,-41,141,390.0,369.0,599.0
69.125,0.030999999959021807,441,2,66,24,390,372,601,-117,-35,141,390.0,369.75,599.5
69.14000000001397,0.045999999972991645,441,2,66,24,390,369,598,-117,-38,138,390.0,369.6,599.2
69.25,0.0,442,2,66,25,387,381,598,-120,-26,138,387.0,381.0,598.0
69.25,0.0,442,2,66,25,395,378,601,-112,-29,141,391.0,379.5,599.5
69.25,0.0,442,2,66,25,398,378,601,-109,-29,141,393.3333333333333,379.0,600.0
69.28100000007544,0.03100000007543713,442,2,66,25,395,448,601,-112,41,141,393.75,396.25,600.25
69.28100000007544,0.03100000007543713,442,2,66,25,398,381,598,-109,-26,138,394.6,393.2,599.8
69.39000000001397,0.0,443,2,65,25,398,381,601,-109,-26,141,398.0,381.0,601.0
69.39000000001397,0.0,443,2,65,25,398,381,601,-109,-26,141,398.0,381.0,601.0
69.42200000002049,0.03200000000651926,443,2,65,25,398,381,601,-109,-26,141,398.0,381.0,601.0
69.42200000002049,0.03200000000651926,443,2,65,25,398,384,601,-109,-23,141,398.0,381.75,601.0
69.43700000003446,0.0470000000204891,443,2,65,25,398,381,601,-109,-26,141,398.0,381.6,601.0
69.56200000003446,0.0,444,2,64,25,401,390,601,-106,-17,141,401.0,390.0,601.0
69.57800000009593,0.01600000006146729,444,2,64,25,404,407,574,-103,0,114,402.5,398.5,587.5
69.57800000009593,0.01600000006146729,444,2,64,25,401,390,612,-106,-17,152,402.0,395.6666666666667,595.6666666666666
69.59400000004098,0.03200000000651926,444,2,64,25,401,395,601,-106,-12,141,401.75,395.5,597.0
69.59400000004098,0.03200000000651926,444,2,64,25,404,395,601,-103,-12,141,402.2,395.4,597.8
69.70300000009593,0.0,445,2,63,25,404,410,592,-103,3,132,404.0,410.0,592.0
69.73400000005495,0.030999999959021807,445,2,63,25,404,413,592,-103,6,132,404.0,411.5,592.0
69.73400000005495,0.030999999959021807,445,2,63,25,404,413,592,-103,6,132,404.0,412.0,592.0
69.75,0.046999999904073775,445,2,63,25,404,413,592,-103,6,132,404.0,412.25,592.0
69.76500000001397,0.06199999991804361,445,2,63,25,404,413,595,-103,6,135,404.0,412.4,592.6
69.875,0.0,446,2,62,25,404,413,592,-103,6,132,404.0,413.0,592.0
69.89000000001397,0.015000000013969839,446,2,62,25,401,413,589,-106,6,129,402.5,413.0,590.5
69.89000000001397,0.015000000013969839,446,2,62,25,404,413,589,-103,6,129,403.0,413.0,590.0
69.90600000007544,0.03100000007543713,446,2,62,25,401,413,589,-106,6,129,402.5,413.0,589.75
69.92200000002049,0.0470000000204891,446,2,62,25,401,413,589,-106,6,129,402.2,413.0,589.6
70.03100000007544,0.0,447,2,61,25,407,428,589,-100,21,129,407.0,428.0,589.0
70.06200000003446,0.030999999959021807,447,2,61,25,407,428,589,-100,21,129,407.0,428.0,589.0
70.06200000003446,0.030999999959021807,447,2,61,25,407,428,589,-100,21,129,407.0,428.0,589.0
70.07800000009593,0.0470000000204891,447,2,61,25,407,428,589,-100,21,129,407.0,428.0,589.0
70.07800000009593,0.0470000000204891,447,2,61,25,407,428,589,-100,21,129,407.0,428.0,589.0
70.18700000003446,0.0,448,2,60,25,404,422,592,-103,15,132,404.0,422.0,592.0
70.18700000003446,0.0,448,2,60,25,404,422,598,-103,15,138,404.0,422.0,595.0
70.20300000009593,0.01600000006146729,448,2,60,25,404,425,592,-103,18,132,404.0,423.0,594.0
